acquision_function,seed,iteration_number,normal,covid,train_time,batch_time
lc,1234,0,0.3,0.7,320.5846542287618,55.22545436397195
lc,1234,1,0.15,0.85,161.50036291917786,54.47851443802938
lc,1234,2,0.5,0.5,399.5115237380378,53.679106059949845
lc,1234,3,0.5,0.5,280.7256123921834,53.03560559032485
lc,1234,4,0.3,0.7,241.98300487780944,53.76092047803104
lc,1234,5,0.4,0.6,401.0028780819848,52.213678759057075
lc,1234,6,0.35,0.65,359.9993789191358,50.87265223124996
lc,1234,7,0.25,0.75,400.1684110998176,50.21304801013321
lc,1234,8,0.75,0.25,242.02951286686584,49.47481590975076
lc,1234,9,0.8,0.2,360.73307843180373,49.01870014797896
lc,1234,10,0.2,0.8,162.2185093718581,48.44166102493182
lc,1234,11,0.1,0.9,439.3008418371901,47.71563162095845
lc,1234,12,0.4,0.6,281.3561838809401,48.26163875032216
lc,1234,13,0,1.0,321.20398249384016,46.4973883619532
lc,1234,14,0,1.0,161.95773602789268,46.01061386382207
lc,1234,15,0.3,0.7,399.1458091121167,45.45787907065824
lc,1234,16,0.9,0.1,162.3573432583362,44.48472524480894
lc,1234,17,0.1,0.9,597.7403492182493,44.11219820380211
lc,1234,18,0.35,0.65,281.3741283789277,43.398947739973664
lc,1234,19,0.35,0.65,519.3981211492792,42.41508554900065
vr,9031,0,0.15,0.85,162.26347860693932,55.535359762143344
vr,9031,1,0.4,0.6,279.9132118849084,55.27625156799331
vr,9031,2,0.3,0.7,281.34211453422904,54.55544314812869
vr,9031,3,0.25,0.75,558.6122431382537,53.337376264855266
vr,9031,4,0.4,0.6,361.1880044611171,53.16213096212596
vr,9031,5,0.7,0.3,242.15595181612298,52.10699764499441
vr,9031,6,0.35,0.65,281.52987894183025,51.33104513492435
vr,9031,7,0.45,0.55,320.98181394767016,50.690919554792345
vr,9031,8,0.35,0.65,281.7657754216343,49.79644597740844
vr,9031,9,0.35,0.65,360.5137707940303,50.469392414204776
vr,9031,10,0.4,0.6,321.4248369159177,49.17771032685414
vr,9031,11,0.4,0.6,321.27932896791026,48.11140865087509
vr,9031,12,0.1,0.9,519.1859257179312,47.47134075826034
vr,9031,13,0.5,0.5,320.81493041617796,46.44128942210227
random,9031,0,0.15,0.85,280.84530938696116,0.000553361140191555
random,9031,1,0.2,0.8,321.27331735100597,0.0005494393408298492
random,9031,2,0.15,0.85,361.81507517024875,0.000567146111279726
random,9031,3,0.1,0.9,321.8886826969683,0.000560510903596878
random,9031,4,0.15,0.85,401.7995356027968,0.0006027598865330219
random,9031,5,0.3,0.7,202.75246775802225,0.0005173790268599987
random,9031,6,0.1,0.9,402.660867086146,0.0005746097303926945
random,9031,7,0.1,0.9,243.18880544323474,0.0006106039509177208
random,9031,8,0.15,0.85,403.17418487230316,0.0005867010913789272
random,9031,9,0.05,0.95,362.73162226798013,0.0005650375969707966
random,9031,10,0.15,0.85,282.787782815285,0.000577583909034729
random,9031,11,0.05,0.95,282.6058776988648,0.0005903313867747784
random,9031,12,0.05,0.95,163.6464213952422,0.0005507441237568855
random,9031,13,0.15,0.85,284.08966488810256,0.0007700100541114807
random,9031,14,0.2,0.8,403.3508762908168,0.0005938303656876087
random,9031,15,0.1,0.9,283.83444138616323,0.0005719219334423542
random,9031,16,0.1,0.9,283.22198093729094,0.0005785040557384491
random,9031,17,0.25,0.75,522.6938765402883,0.0005580931901931763
random,9031,18,0.05,0.95,443.18638944765553,0.0006054230034351349
random,9031,19,0.05,0.95,203.66450230777264,0.0005692238919436932
random,9031,20,0.15,0.85,283.9078462328762,0.0005206922069191933
random,9031,21,0.1,0.9,362.87813881691545,0.0005669365637004375
random,9031,22,0.15,0.85,283.68776119174436,0.0006238073110580444
random,9031,23,0.15,0.85,443.32549904007465,0.0005238368175923824
random,9031,24,0.15,0.85,323.1965482197702,0.0005173203535377979
random,9031,25,0.1,0.9,203.70285180397332,0.0005432618781924248
random,9031,26,0.25,0.75,243.04990012710914,0.0005671991966664791
random,9031,27,0.2,0.8,243.92484524892643,0.0006361058913171291
random,9031,28,0.1,0.9,322.72276220517233,0.000585092231631279
random,9031,29,0,1.0,362.55076824780554,0.0005927681922912598
random,9031,30,0.2,0.8,243.35161048779264,0.0005137939006090164
random,9031,31,0.1,0.9,203.80853007920086,0.0005730022676289082
random,9031,32,0.15,0.85,283.93328190408647,0.0006117369048297405
random,9031,33,0.05,0.95,163.6300824820064,0.0005723247304558754
random,9031,34,0.2,0.8,403.91717694234103,0.0005093170329928398
random,9031,35,0,1.0,163.78116746991873,0.0005790391005575657
random,9031,36,0.1,0.9,483.34773762803525,0.0005060560069978237
random,9031,37,0.35,0.65,522.5102879689075,0.0006195558235049248
random,9031,38,0.15,0.85,363.38385317800567,0.0005169780924916267
random,9031,39,0.3,0.7,442.44180601416156,0.0005753389559686184
random,9031,40,0.05,0.95,362.9970177700743,0.0005678711459040642
random,9031,41,0.15,0.85,363.6568395621143,0.0004447069950401783
random,9031,42,0.1,0.9,403.05420528911054,0.0005691489204764366
random,9031,43,0.05,0.95,243.45244036987424,0.0005068108439445496
random,9031,44,0.05,0.95,402.0323966033757,0.0005748569965362549
random,9031,45,0,1.0,243.28955951705575,0.0005431058816611767
random,9031,46,0.15,0.85,323.5660310550593,0.0005862913094460964
random,9031,47,0.15,0.85,323.1352571309544,0.0005545723251998425
random,9031,48,0.2,0.8,362.667425586842,0.0005981298163533211
random,9031,49,0.2,0.8,203.61581701086834,0.0004938398487865925
lc,254,0,0.1,0.9,161.48505346197635,55.400856646709144
lc,254,1,0.3,0.7,160.22146989684552,54.93235704302788
lc,254,2,0.25,0.75,239.51473692292348,54.057172659784555
lc,254,3,0.2,0.8,515.6505148718134,53.23065802222118
lc,254,4,0.4,0.6,436.5350060793571,52.666309678927064
lc,254,5,0.2,0.8,239.78496426995844,51.9557702569291
lc,254,6,0.35,0.65,318.7893696911633,51.24794534780085
lc,254,7,0.45,0.55,241.17975955782458,50.56428437400609
lc,254,8,0.7,0.3,280.53440572181717,49.97160442126915
lc,254,9,0.2,0.8,360.56021932000294,50.93910935195163
lc,254,10,0.45,0.55,479.6490294113755,48.65390617214143
lc,254,11,0.05,0.95,438.8954179212451,48.19910092558712
lc,254,12,0.4,0.6,478.18910655984655,47.44512119097635
vr,1234,0,0.25,0.75,281.0758252609521,55.29483807692304
vr,1234,1,0.25,0.75,201.4727907590568,57.92852030089125
vr,1234,2,0.3,0.7,403.0818691761233,56.85589390108362
vr,1234,3,0.65,0.35,243.80410549324006,56.72610912518576
vr,1234,4,0.65,0.35,281.5489550521597,52.94514717813581
vr,1234,5,0.35,0.65,240.9917370369658,51.89193049212918
vr,1234,6,0.4,0.6,319.9508672906086,51.17173204990104
vr,1234,7,0.1,0.9,399.53975280793384,50.35194666311145
vr,1234,8,0.65,0.35,360.07000137958676,49.70897252764553
vr,1234,9,0.05,0.95,636.746442545671,48.96464736200869
vr,1234,10,0.5,0.5,400.07902988418937,48.34282526280731
vr,1234,11,0.35,0.65,398.8079708190635,47.70723904389888
vr,1234,12,0.2,0.8,361.2979510417208,47.991312825120986
vr,1234,13,0.5,0.5,321.8089647158049,46.365416556131095
vr,1234,14,0.3,0.7,519.2450237451121,45.486773781012744
vr,1234,15,0.75,0.25,320.55146698933095,44.94925590278581
vr,1234,16,0.1,0.9,201.30480602011085,44.36417329963297
vr,1234,17,0.4,0.6,477.81308751925826,43.49983600107953
vr,1234,18,0.1,0.9,201.5638350979425,42.89565011905506
vr,1234,19,0.1,0.9,479.9169523459859,42.102044503204525
vr,1234,20,0.1,0.9,320.4548530508764,41.39180531864986
vr,1234,21,0.3,0.7,361.0288885878399,40.71637128479779
vr,1234,22,0.5,0.5,400.07843338511884,39.9093252918683
vr,1234,23,0,1.0,161.9605937981978,39.25572548201308
vr,1234,24,0.05,0.95,241.37494312226772,38.535093632061034
vr,1234,25,0,1.0,519.2301409370266,37.83558101719245
vr,1234,26,0.1,0.9,479.7775936778635,37.165108104236424
vr,1234,27,0.25,0.75,201.46653817920014,36.51356986304745
vr,1234,28,0.7,0.3,201.54406247194856,35.70624004304409
vr,1234,29,0.5,0.5,241.22136062802747,35.111861614044756
vr,1234,30,0.05,0.95,162.12497331993654,34.53986346721649
vr,1234,31,0.1,0.9,281.20075844880193,33.998610948212445
vr,1234,32,0.1,0.9,359.826365896035,33.205754672177136
lc,9031,0,0.15,0.85,240.7472889511846,55.31644312245771
lc,9031,1,0.2,0.8,475.94242044584826,54.24120574211702
lc,9031,2,0.25,0.75,239.41436420101672,54.17019898630679
lc,9031,3,0.4,0.6,478.0001528770663,53.08260210696608
lc,9031,4,0.1,0.9,161.86182834301144,52.71634004171938
lc,9031,5,0.7,0.3,202.00081552984193,51.58146012015641
lc,9031,6,0.45,0.55,360.32775198388845,51.23831588681787
lc,9031,7,0.15,0.85,241.2188620613888,53.5686398120597
lc,9031,8,0.65,0.35,241.51726559689268,51.39225671067834
lc,9031,9,0.6,0.4,321.21090388996527,48.860889132134616
lc,9031,10,0.45,0.55,241.77683725673705,48.076121903955936
lc,9031,11,0.5,0.5,439.6146966870874,47.62931740982458
lc,9031,12,0.3,0.7,479.2731370422989,46.83122821897268
lc,9031,13,0.65,0.35,241.71822696132585,46.2101307134144
lc,9031,14,0.25,0.75,321.0998148340732,45.45180799718946
lc,9031,15,0.15,0.85,400.1982571380213,45.21303301397711
lc,9031,16,0.3,0.7,320.74588972423226,44.281630259007215
lc,9031,17,0.3,0.7,559.8243545196019,43.73173481784761
meanstd,4321,0,0.2,0.8,479.2505740872584,55.53910324815661
meanstd,4321,1,0.25,0.75,241.14712886698544,53.67124189296737
meanstd,4321,2,0.2,0.8,241.39494386920705,53.53308846289292
meanstd,4321,3,0.05,0.95,280.91747365519404,52.7668109559454
meanstd,4321,4,0.45,0.55,281.16610623011366,51.62465363414958
meanstd,4321,5,0.7,0.3,282.25685352506116,50.91820193501189
meanstd,4321,6,0.45,0.55,202.5673759430647,50.429970618803054
meanstd,4321,7,0.5,0.5,282.12632916122675,49.64077468262985
meanstd,4321,8,0.85,0.15,361.5824057292193,48.90386719815433
meanstd,4321,9,0.65,0.35,321.5617105131969,48.42726623779163
meanstd,4321,10,0.25,0.75,201.6563281947747,48.018305842299014
meanstd,4321,11,0.75,0.25,241.82201200071722,47.25345465121791
meanstd,4321,12,0.05,0.95,241.59022572496906,46.41832492034882
meanstd,4321,13,0.05,0.95,401.68272810801864,45.75241911737248
meanstd,4321,14,0.7,0.3,202.46941463602707,45.24686452699825
meanstd,4321,15,0.35,0.65,202.36058617662638,44.34187967097387
meanstd,4321,16,0.6,0.4,202.29505646973848,43.77682625502348
meanstd,4321,17,0.55,0.45,361.26903490908444,43.2559696608223
meanstd,4321,18,0.25,0.75,321.20221067313105,42.2379832896404
random,1234,0,0.15,0.85,359.73505006497726,0.0005969060584902763
random,1234,1,0.2,0.8,322.47064697369933,0.0005025370046496391
random,1234,2,0.15,0.85,242.38163791969419,0.000558449886739254
random,1234,3,0.25,0.75,243.20921278372407,0.0005741789937019348
random,1234,4,0.15,0.85,402.9246491929516,0.0006196820177137852
random,1234,5,0.1,0.9,363.36100291693583,0.0005816728807985783
random,1234,6,0.1,0.9,163.214099295903,0.0005969451740384102
random,1234,7,0.1,0.9,243.32275112625211,0.0005978750996291637
random,1234,8,0.05,0.95,243.54502294911072,0.0005708131939172745
random,1234,9,0.05,0.95,324.1046463660896,0.0006618378683924675
random,1234,10,0.2,0.8,242.7776127946563,0.0005492088384926319
random,1234,11,0.1,0.9,163.39294035593048,0.0005723456852138042
random,1234,12,0.15,0.85,243.14002941409126,0.0005540759302675724
random,1234,13,0.05,0.95,163.59749003499746,0.000552596990019083
random,1234,14,0.1,0.9,283.68267840426415,0.0005600182339549065
random,1234,15,0.1,0.9,483.2748592640273,0.0005189268849790096
random,1234,16,0.15,0.85,244.02165092295036,0.0005415137857198715
random,1234,17,0,1.0,324.21163223916665,0.0005587800405919552
random,1234,18,0.2,0.8,203.88680482376367,0.0005495380610227585
random,1234,19,0.1,0.9,244.17441357672215,0.0006481925956904888
random,1234,20,0.1,0.9,565.0274953511544,0.0006211688742041588
random,1234,21,0.05,0.95,165.10078310966492,0.0005021719262003899
random,1234,22,0.1,0.9,205.22584185982123,0.0005540326237678528
random,1234,23,0.2,0.8,324.4056431031786,0.0005516619421541691
random,1234,24,0.05,0.95,404.48507663281634,0.0006341617554426193
random,1234,25,0.1,0.9,163.96400673501194,0.0005624042823910713
random,1234,26,0.1,0.9,164.02954025566578,0.0005693198181688786
random,1234,27,0.1,0.9,403.86642900807783,0.0005618641152977943
random,1234,28,0.1,0.9,323.9431322682649,0.0004797540605068207
random,1234,29,0.15,0.85,204.59507972793654,0.0005494710057973862
random,1234,30,0.1,0.9,284.1295902337879,0.0005518868565559387
random,1234,31,0.2,0.8,284.125530811958,0.0005559800192713737
random,1234,32,0.2,0.8,404.9507415839471,0.0005790041759610176
random,1234,33,0.15,0.85,204.5198732172139,0.0005640429444611073
random,1234,34,0.15,0.85,325.3430275702849,0.0005788910202682018
random,1234,35,0.2,0.8,444.16090224077925,0.0005592708475887775
random,1234,36,0.3,0.7,204.53505786787719,0.0004849112592637539
random,1234,37,0.15,0.85,284.52642619004473,0.00047843577340245247
random,1234,38,0.15,0.85,405.7040614201687,0.0005978019908070564
random,1234,39,0.1,0.9,722.9887446099892,0.0005334429442882538
random,1234,40,0.1,0.9,323.8506087353453,0.0005024862475693226
random,1234,41,0.1,0.9,444.2531002257019,0.0005529513582587242
random,1234,42,0.2,0.8,483.9929195041768,0.0006141010671854019
random,1234,43,0.2,0.8,203.69821544829756,0.0005114320665597916
random,4321,0,0.05,0.95,244.1695699961856,0.0005015507340431213
random,4321,1,0.05,0.95,242.95516310678795,0.0004976349882781506
random,4321,2,0.15,0.85,163.37491064704955,0.0005788928829133511
random,4321,3,0.15,0.85,481.7805598452687,0.0005712606944143772
random,4321,4,0.2,0.8,163.9322881908156,0.0005570258945226669
random,4321,5,0.1,0.9,324.21132975257933,0.0005525080487132072
random,4321,6,0.1,0.9,324.62043317686766,0.000584825873374939
random,4321,7,0.1,0.9,244.8557007848285,0.0006029042415320873
random,4321,8,0.15,0.85,164.51994721079245,0.0005790600553154945
random,4321,9,0.15,0.85,164.45844691991806,0.0005503878928720951
random,4321,10,0.05,0.95,324.9098533410579,0.0005363728851079941
random,4321,11,0.1,0.9,324.14288245374337,0.0005471780896186829
random,4321,12,0.2,0.8,204.4586222069338,0.0005025928840041161
random,4321,13,0.15,0.85,364.70525919506326,0.0005090259946882725
random,4321,14,0.2,0.8,284.7364422013052,0.0005536293610930443
random,4321,15,0.15,0.85,164.6188340568915,0.0005389000289142132
random,4321,16,0.15,0.85,245.5037213047035,0.0005546710453927517
random,4321,17,0,1.0,485.0244857221842,0.0005531688220798969
random,4321,18,0.1,0.9,285.0726492446847,0.0005525057204067707
random,4321,19,0.1,0.9,365.10047578811646,0.0005530370399355888
random,4321,20,0.1,0.9,204.83912849100307,0.0005896934308111668
random,4321,21,0.2,0.8,364.49667807109654,0.0005546207539737225
random,4321,22,0.1,0.9,164.0382716129534,0.0005574491806328297
random,4321,23,0.35,0.65,405.0211921078153,0.00048155803233385086
random,4321,24,0.1,0.9,405.6591296638362,0.0006288671866059303
random,4321,25,0.15,0.85,284.81424066470936,0.0005674730055034161
random,4321,26,0.15,0.85,244.8613596856594,0.00048484792932868004
random,4321,27,0.1,0.9,405.4689581738785,0.0005427161231637001
random,4321,28,0.2,0.8,284.7231878968887,0.0005608578212559223
random,4321,29,0.15,0.85,165.1421331698075,0.0006107520312070847
random,4321,30,0.15,0.85,365.95056904433295,0.000576237216591835
random,4321,31,0.15,0.85,244.96750013297424,0.000552008394151926
random,4321,32,0.15,0.85,325.0748607269488,0.0005371058359742165
random,4321,33,0.1,0.9,284.795777768828,0.0005427650175988674
random,4321,34,0.1,0.9,406.6673203059472,0.000527998898178339
random,4321,35,0.15,0.85,405.9395538251847,0.0005637453868985176
random,4321,36,0,1.0,204.86032418487594,0.0005832319147884846
random,4321,37,0.2,0.8,325.22424090793356,0.0005296277813613415
random,4321,38,0,1.0,164.69202432734892,0.0005596829578280449
random,4321,39,0.05,0.95,244.842174612917,0.0006440388970077038
random,4321,40,0.15,0.85,365.2653890810907,0.0005090758204460144
random,4321,41,0.25,0.75,164.5389213920571,0.0005235266871750355
random,4321,42,0.1,0.9,285.1090130559169,0.0005587567575275898
random,4321,43,0.1,0.9,445.33318300684914,0.0005703899078071117
random,4321,44,0.1,0.9,365.20119401533157,0.0005784281529486179
random,4321,45,0.1,0.9,285.0447068619542,0.0005577420815825462
random,4321,46,0.1,0.9,325.38227604003623,0.0006207269616425037
random,4321,47,0.3,0.7,245.75349594280124,0.0005642510950565338
random,4321,48,0.05,0.95,164.6593620548956,0.0005707619711756706
random,4321,49,0.15,0.85,245.2752373032272,0.0005627768114209175
entropy,8888,0,0.45,0.55,358.48342521861196,54.92823580605909
entropy,8888,1,0.25,0.75,200.67811264283955,54.36165348673239
entropy,8888,2,0.05,0.95,200.14561056066304,53.7907633241266
entropy,8888,3,0.35,0.65,397.2640751218423,53.13983123237267
entropy,8888,4,0.4,0.6,201.34377868799493,52.21254242537543
entropy,8888,5,0.35,0.65,359.5279042334296,51.58795955963433
entropy,8888,6,0.6,0.4,200.9074280951172,50.936096942052245
entropy,8888,7,0.05,0.95,399.359571039211,50.08697039913386
entropy,8888,8,0.3,0.7,398.8583502746187,49.668414192739874
entropy,8888,9,0.6,0.4,359.72192145790905,48.824359722901136
meanstd,1234,0,0.2,0.8,241.08864832576364,55.33050710475072
meanstd,1234,1,0.6,0.4,160.767771915067,54.83336412720382
meanstd,1234,2,0.3,0.7,397.4636979708448,54.35322074312717
meanstd,1234,3,0.1,0.9,200.7375562665984,53.649059215094894
meanstd,1234,4,0.8,0.2,280.4376186947338,53.02532549016178
meanstd,1234,5,0.4,0.6,478.2399739390239,52.35394873516634
meanstd,1234,6,0.45,0.55,240.83816697401926,51.65185994794592
meanstd,1234,7,0.15,0.85,161.58315655915067,50.73020313307643
meanstd,1234,8,0.2,0.8,438.41341087128967,50.134359007235616
meanstd,1234,9,0.35,0.65,161.82011733204126,49.43868745910004
meanstd,1234,10,0.7,0.3,320.79522162815556,48.7743805157952
meanstd,1234,11,0.2,0.8,241.30679143359885,47.86327712982893
meanstd,1234,12,0,1.0,280.56043945392594,47.473961770068854
meanstd,1234,13,0.5,0.5,161.1294642491266,46.95349214458838
meanstd,1234,14,0,1.0,321.2394511811435,46.1558434208855
meanstd,1234,15,0.65,0.35,241.36341473972425,45.45270825503394
meanstd,1234,16,0.2,0.8,358.81963489111513,44.72388580581173
entropy,254,0,0.3,0.7,240.28514308622107,55.71242838120088
