acquision_function,seed,iteration_number,normal,covid,train_time,batch_time
entropy,254,1,0.3,0.7,239.82532053813338,55.111658819019794
entropy,254,2,0.2,0.8,279.87713320879266,53.991821139119565
entropy,254,3,0.25,0.75,279.99098045984283,53.72107225190848
entropy,254,4,0.3,0.7,240.75373505009338,52.73311286326498
entropy,254,5,0.5,0.5,399.0324416910298,51.91488344268873
entropy,254,6,0.25,0.75,477.8047329862602,51.30827700998634
entropy,254,7,0.5,0.5,359.6156842135824,50.52579338522628
entropy,254,8,0.15,0.85,280.99122970504686,49.72900402313098
entropy,254,9,0.25,0.75,360.29854930518195,49.022561041172594
entropy,254,10,0.25,0.75,478.38987333513796,48.30554743902758
entropy,254,11,0.25,0.75,596.9184277663007,47.65373033890501
vr,4321,0,0.35,0.65,162.97146350098774,54.901481058914214
vr,4321,1,0.25,0.75,320.2773102950305,54.06043679267168
vr,4321,2,0.35,0.65,361.2383553129621,53.172234191093594
vr,4321,3,0.6,0.4,282.11203014012426,52.41806871490553
vr,4321,4,0.55,0.45,162.40219329018146,51.807355993893
vr,4321,5,0.2,0.8,479.14844372170046,51.600537079852074
vr,4321,6,0.55,0.45,361.27100861398503,50.628527167253196
vr,4321,7,0.3,0.7,321.97276341030374,50.01134864334017
vr,4321,8,0.1,0.9,361.7558633610606,49.25761025119573
vr,4321,9,0.6,0.4,481.0486957989633,48.53369170986116
vr,4321,10,0.8,0.2,521.3288595150225,47.72463287785649
vr,4321,11,0.05,0.95,321.6347899651155,47.19620607979596
vr,4321,12,0.55,0.45,441.52202463522553,46.594084326177835
vr,4321,13,0.25,0.75,162.92755133798346,45.81645927904174
vr,4321,14,0.4,0.6,321.9978764220141,44.99970487412065
vr,4321,15,0.1,0.9,361.8213118268177,44.50453428598121
vr,4321,16,0.25,0.75,321.7927689412609,43.86603318480775
vr,4321,17,0.7,0.3,242.7463325089775,42.991910559125245
vr,4321,18,0.3,0.7,601.4114462267607,42.30912840599194
lc,58,0,0.25,0.75,162.03687042510137,55.3157745860517
lc,58,1,0.25,0.75,160.69974680105224,54.3721264610067
lc,58,2,0.05,0.95,201.23480423586443,53.95500768814236
lc,58,3,0.2,0.8,161.85191451199353,53.225902879144996
lc,58,4,0.45,0.55,281.27079252293333,52.69824054092169
lc,58,5,0.45,0.55,241.96960975183174,51.92891106707975
lc,58,6,0.45,0.55,241.94176662201062,51.063651592005044
lc,58,7,0.55,0.45,201.97722513088956,50.28555049188435
lc,58,8,0.8,0.2,201.67109900526702,49.60029272409156
lc,58,9,0.2,0.8,202.49466078076512,50.01450404571369
lc,58,10,0.4,0.6,202.11419948097318,48.339181881863624
lc,58,11,0.65,0.35,321.82446586573496,47.53158319275826
lc,58,12,0.15,0.85,400.42114652786404,46.8849661690183
entropy,58,0,0.35,0.65,283.0794322951697,56.86608861060813
entropy,58,1,0.5,0.5,241.30738576734439,55.11673622764647
entropy,58,2,0.5,0.5,281.1038184771314,53.96239856816828
entropy,58,3,0.3,0.7,240.90394010022283,53.52580898301676
entropy,58,4,0.65,0.35,280.7638965318911,52.65868324972689
entropy,58,5,0.35,0.65,320.3428061087616,51.92893302580342
entropy,58,6,0.75,0.25,400.66199060017243,51.1467902767472
entropy,58,7,0.25,0.75,201.68610774725676,50.39755496708676
entropy,58,8,0.75,0.25,359.8924903389998,49.61059056594968
entropy,58,9,0.1,0.9,242.13470931816846,49.06626481516287
entropy,58,10,0.25,0.75,321.07919914787635,48.523960096761584
entropy,58,11,0.25,0.75,362.26435200916603,47.51654495019466
entropy,58,12,0.35,0.65,361.2746992157772,46.99271333683282
entropy,58,13,0.5,0.5,321.48017363389954,46.45682042092085
entropy,58,14,0.3,0.7,440.7560652042739,45.92452412284911
entropy,58,15,0.3,0.7,360.4933854318224,45.12052731914446
entropy,58,16,0.45,0.55,400.73536597006023,44.340245281811804
entropy,58,17,0.15,0.85,400.9777477257885,44.54119260702282
entropy,58,18,0.15,0.85,560.2999682538211,43.05593279981986
entropy,58,19,0.1,0.9,321.9730386957526,42.266274732071906
entropy,58,20,0.3,0.7,480.6992334178649,41.64373355032876
entropy,58,21,0.2,0.8,281.7145807342604,41.08564846916124
entropy,58,22,0.35,0.65,321.641196556855,40.40893039526418
entropy,58,23,0.2,0.8,361.0988120152615,39.46362951118499
entropy,58,24,0.05,0.95,281.5967919989489,38.90583868185058
entropy,58,25,0.2,0.8,320.98341634403914,38.253347432240844
entropy,58,26,0,1.0,360.97707947483286,37.51075575733557
entropy,58,27,0.2,0.8,322.2590963081457,36.81894409004599
entropy,58,28,0.15,0.85,281.79849164607003,36.13034095522016
entropy,58,29,0.05,0.95,361.28645612020046,35.45533005334437
entropy,58,30,0.05,0.95,321.9356096549891,34.683694726321846
entropy,58,31,0.7,0.3,560.2902739071287,33.83185749407858
entropy,58,32,0,1.0,242.45274078287184,33.257441472262144
entropy,58,33,0.05,0.95,360.69039965607226,32.50611229613423
entropy,58,34,0.05,0.95,361.1961206831038,31.95392625918612
vr,254,0,0.45,0.55,239.96695461217314,55.589675531722605
vr,254,1,0.15,0.85,318.03283423697576,55.15299764415249
vr,254,2,0.35,0.65,279.61537509411573,54.28013240220025
vr,254,3,0.15,0.85,240.0575885940343,53.41815089806914
vr,254,4,0.3,0.7,319.43543243734166,52.77570676198229
vr,254,5,0.25,0.75,201.28156260121614,52.268624025862664
vr,254,6,0,1.0,319.9997251909226,51.45223314408213
vr,254,7,0.15,0.85,279.9131843051873,50.97794295102358
vr,254,8,0.3,0.7,398.437759345863,50.487189318053424
vr,254,9,0.1,0.9,398.53380124503747,49.03228458855301
vr,254,10,0.15,0.85,439.35417289379984,48.323743847664446
vr,254,11,0.7,0.3,478.46396726882085,47.781404276844114
vr,254,12,0.45,0.55,479.5899859829806,49.02874754695222
vr,254,13,0.35,0.65,519.3822641060688,46.59188810130581
ms,8888,0,0.2,0.8,241.456768065691,55.249343417119235
ms,8888,1,0.5,0.5,319.160511277616,54.645422000903636
ms,8888,2,0.35,0.65,201.06303342664614,53.72501898417249
ms,8888,3,0.35,0.65,200.9032098921016,53.18037345772609
ms,8888,4,0.15,0.85,359.5324428300373,52.454743820708245
ms,8888,5,0.4,0.6,241.46698371274397,51.78427286213264
ms,8888,6,0.3,0.7,478.9098253180273,51.088515910785645
ms,8888,7,0,1.0,241.16898795496672,50.46953084412962
ms,8888,8,0.35,0.65,360.764806273859,49.53453708300367
ms,8888,9,0.4,0.6,161.95020800782368,48.89125667698681
ms,8888,10,0.2,0.8,519.6507887081243,48.255407913122326
ms,8888,11,0.05,0.95,440.48186380183324,47.63373846793547
ms,8888,12,0.35,0.65,518.0243482929654,46.90205910196528
ms,8888,13,0.2,0.8,478.3193083330989,46.23513105791062
ms,8888,14,0.45,0.55,360.7138055344112,46.47769731422886
ms,8888,15,0.45,0.55,280.6714256373234,45.12373484112322
ms,8888,16,0.1,0.9,439.6103176949546,44.333684283774346
ms,8888,17,0.25,0.75,598.0025556432083,43.503045262768865
ms,8888,18,0.1,0.9,637.7099705347791,42.919117556884885
ms,8888,19,0.15,0.85,440.97329328395426,42.41331583214924
ms,8888,20,0.6,0.4,241.73009546473622,41.52820208482444
ms,8888,21,0.65,0.35,718.5084330458194,40.93034687405452
ms,8888,22,0.05,0.95,201.9319566260092,40.13565737940371
ms,8888,23,0.05,0.95,162.00719662103802,39.54687791969627
ms,8888,24,0.2,0.8,598.575226070825,38.76356148906052
ms,254,0,0.5,0.5,161.8986934563145,55.92444789269939
ms,254,1,0.3,0.7,161.1267109210603,54.728614752180874
ms,254,2,0.35,0.65,240.5792457726784,54.0454886383377
ms,254,3,0.15,0.85,161.82827215408906,53.261026490014046
ms,254,4,0.2,0.8,438.4699586830102,52.628083209041506
ms,254,5,0.15,0.85,477.75064543588087,52.1747583928518
ms,254,6,0.35,0.65,319.6873592818156,51.47117911372334
ms,254,7,0.35,0.65,240.76936817122623,50.76217627292499
ms,254,8,0.2,0.8,280.5828060139902,72.09743979061022
ms,254,9,0.4,0.6,400.3843908086419,50.923282803967595
multibald,8888,0,0.15,0.85,240.73254818515852,75.41620569769293
multibald,8888,1,0.3,0.7,279.4885290917009,75.1138882287778
multibald,8888,2,0.35,0.65,555.7775131240487,73.49156884802505
multibald,8888,3,0.4,0.6,240.7593216211535,72.50836126413196
multibald,8888,4,0.65,0.35,319.8630261910148,71.3438856001012
multibald,8888,5,0.15,0.85,280.44077477697283,70.85597378993407
multibald,8888,6,0.1,0.9,320.62120729964226,69.6566621880047
multibald,8888,7,0.6,0.4,280.2023516697809,68.5216767070815
multibald,8888,8,0.3,0.7,360.051793676801,67.89163160370663
multibald,8888,9,0.4,0.6,280.7267442168668,67.12862089462578
multibald,8888,10,0.4,0.6,676.2578399460763,66.15160884475335
multibald,8888,11,0.15,0.85,360.6853370941244,65.12109984504059
multibald,8888,12,0.15,0.85,320.5005913558416,64.15435335412621
multibald,8888,13,0,1.0,280.5261303796433,63.602394914254546
multibald,8888,14,0.05,0.95,241.41058726003394,62.70216336008161
multibald,8888,15,0.15,0.85,439.0875135269016,61.83063359092921
multibald,8888,16,0.5,0.5,320.4909150642343,60.548850247170776
multibald,8888,17,0.05,0.95,240.7964067836292,60.06213946500793
multibald,8888,18,0.15,0.85,280.3706853422336,59.03177493903786
multibald,8888,19,0.05,0.95,400.3947033761069,58.21015911595896
multibald,8888,20,0.25,0.75,755.9426672090776,57.06628528283909
multibald,8888,21,0.1,0.9,280.91687736287713,56.18999416800216
multibald,8888,22,0.05,0.95,240.8655699910596,55.32863633707166
multibald,8888,23,0.2,0.8,162.24217839865014,54.17006522696465
multibald,8888,24,0.1,0.9,399.0765543882735,53.18642795691267
multibald,8888,25,0.25,0.75,608.2386648561805,53.68218398699537
multibald,8888,26,0.05,0.95,321.2252264986746,51.23374346410856
multibald,8888,27,0.1,0.9,479.62890919297934,50.39322723215446
multibald,8888,28,0,1.0,161.65699002565816,49.668757306877524
multibald,8888,29,0,1.0,360.87326833512634,49.65247859200463
multibald,8888,30,0.25,0.75,240.81877846410498,47.55466984119266
multibald,8888,31,0.15,0.85,518.1352653736249,47.09686118084937
multibald,254,0,0.15,0.85,320.8096596850082,76.33081366494298
multibald,254,1,0.3,0.7,397.2863653367385,75.37610769923776
multibald,254,2,0.35,0.65,398.87204432394356,74.22986599896103
multibald,254,3,0.45,0.55,201.18599477084354,73.24980747373775
multibald,254,4,0.1,0.9,280.1395168961026,72.22555021103472
multibald,254,5,0.35,0.65,161.45071494812146,71.50461822003126
multibald,254,6,0.7,0.3,161.52600717823952,70.30495579401031
multibald,254,7,0.3,0.7,319.80636710487306,69.60292680282146
multibald,254,8,0.45,0.55,201.89740341575816,68.54867841303349
multibald,254,9,0.65,0.35,359.38163335295394,67.24778163898736
multibald,254,10,0.55,0.45,240.97962163574994,66.54819675302133
multibald,254,11,0.1,0.9,318.64700076403096,65.53601199481636
multibald,254,12,0.2,0.8,280.0585759473033,66.67581770615652
multibald,254,13,0,1.0,320.53863043524325,64.84732563327998
multibald,254,14,0.25,0.75,161.98136887699366,63.75118619995192
multibald,254,15,0.5,0.5,201.56682382104918,62.041234641335905
ms,58,0,0.25,0.75,162.45865970710292,56.76773479906842
ms,58,1,0.45,0.55,201.29849807033315,54.89700972707942
ms,58,2,0.3,0.7,200.7979241060093,54.19890998210758
ms,58,3,0.65,0.35,319.99043036531657,53.3792326040566
ms,58,4,0.55,0.45,201.05371282668784,52.770740997977555
ms,58,5,0.3,0.7,399.3649809760973,52.017647568136454
ms,58,6,0.6,0.4,438.7649579020217,51.426722194068134
ms,58,7,0.15,0.85,558.0051668859087,50.82791350176558
ms,58,8,0.85,0.15,280.96212424570695,50.04072143184021
ms,58,9,0.6,0.4,399.0218277852982,49.5688424189575
ms,58,10,0.35,0.65,280.68535068491474,48.984338998328894
ms,58,11,0.5,0.5,320.169381079264,48.24784770980477
ms,58,12,0.4,0.6,478.0180869367905,47.75503705814481
ms,58,13,0.7,0.3,399.14675018098205,47.150557405781
ms,58,14,0.3,0.7,636.9683008342981,46.30551873659715
ms,58,15,0.5,0.5,281.70978790102527,45.924884194973856
ms,58,16,0.15,0.85,360.12275184784085,45.65138050401583
ms,58,17,0.05,0.95,320.46145871980116,44.35764359915629
ms,58,18,0.05,0.95,399.59058320708573,43.54245168808848
ms,58,19,0.35,0.65,478.9993739868514,42.74583753710613
random,58,0,0.1,0.9,400.4086958258413,0.0005552568472921848
random,58,1,0.1,0.9,321.1115388670005,0.0005970178171992302
random,58,2,0.15,0.85,320.8986741602421,0.0005028089508414268
random,58,3,0.3,0.7,321.92456838395447,0.0005607227794826031
random,58,4,0.1,0.9,401.3289514561184,0.0005512167699635029
random,58,5,0.05,0.95,362.12425323203206,0.0005651540122926235
random,58,6,0.05,0.95,202.93896286096424,0.0006033559329807758
random,58,7,0.15,0.85,282.58387942193076,0.000561524648219347
random,58,8,0.05,0.95,243.65483008604497,0.0004995856434106827
random,58,9,0,1.0,402.96180492220446,0.0006523928605020046
random,58,10,0.2,0.8,322.7184967440553,0.0005037719383835793
random,58,11,0.15,0.85,323.12917727883905,0.0005754968151450157
random,58,12,0.05,0.95,362.97783300466835,0.0005311188288033009
random,58,13,0.2,0.8,203.580497297924,0.0005299001932144165
random,58,14,0,1.0,203.95661400677636,0.0005482658743858337
random,58,15,0.1,0.9,203.54182875109836,0.0004937248304486275
random,58,16,0.05,0.95,283.5737141780555,0.0005916161462664604
random,58,17,0.25,0.75,362.7675429941155,0.0005794116295874119
random,58,18,0.2,0.8,403.45243101380765,0.0006147199310362339
random,58,19,0.3,0.7,204.13107143016532,0.0005715731531381607
random,58,20,0.15,0.85,163.75136819761246,0.0005710311233997345
random,58,21,0.15,0.85,283.27770234504715,0.0005817599594593048
random,58,22,0.1,0.9,204.2553342669271,0.0005542873404920101
random,58,23,0.1,0.9,283.41690069809556,0.000549165066331625
random,58,24,0.05,0.95,243.54771805694327,0.0005036471411585808
random,58,25,0,1.0,283.2928359480575,0.0006016152910888195
random,58,26,0.05,0.95,163.56216992810369,0.0005114329978823662
random,58,27,0.2,0.8,163.6241914681159,0.0005046171136200428
random,58,28,0.2,0.8,284.26936654234305,0.0005778628401458263
random,58,29,0.05,0.95,523.7378975059837,0.0005220449529588223
random,58,30,0.1,0.9,483.1506160418503,0.0005570212379097939
random,58,31,0.1,0.9,562.0927594210953,0.000571155920624733
random,58,32,0.05,0.95,203.89888786477968,0.0005996981635689735
random,58,33,0.15,0.85,243.74305974505842,0.0005163620226085186
random,58,34,0.1,0.9,203.7821518909186,0.0005840668454766273
random,58,35,0.25,0.75,203.57984897959977,0.0005671530961990356
random,58,36,0.2,0.8,563.3060320406221,0.0005539399571716785
random,58,37,0.15,0.85,204.07270740997046,0.0006078421138226986
random,58,38,0.05,0.95,323.42424648301676,0.0005426369607448578
random,58,39,0.3,0.7,482.33021143777296,0.0006045931950211525
random,58,40,0.25,0.75,163.2304983427748,0.0005829650908708572
random,58,41,0.2,0.8,442.7589139728807,0.0005899420939385891
random,58,42,0.2,0.8,323.69803757965565,0.0005065007135272026
random,58,43,0.1,0.9,163.41240668203682,0.0005606329068541527
random,58,44,0.05,0.95,363.1608238252811,0.0006135064177215099
random,58,45,0.05,0.95,163.8971745148301,0.0005605989135801792
random,58,46,0.05,0.95,363.90624979231507,0.0007417579181492329
random,58,47,0.25,0.75,603.0971026648767,0.0005776891484856606
random,58,48,0.35,0.65,324.14399219630286,0.0005458430387079716
random,58,49,0.05,0.95,364.8398289787583,0.0005250172689557076
lc,4321,0,0.85,0.15,281.7922582188621,54.69436761690304
lc,4321,1,0.55,0.45,161.20710892090574,53.99394689081237
lc,4321,2,0.5,0.5,241.68019200861454,53.60296772001311
lc,4321,3,0.3,0.7,241.37120456434786,52.858530500903726
lc,4321,4,0.3,0.7,162.13700024876744,52.669281972106546
lc,4321,5,0.5,0.5,202.12267142906785,51.60296508483589
lc,4321,6,0.15,0.85,242.05678523797542,51.13224971992895
lc,4321,7,0.25,0.75,282.00029956316575,50.26442472077906
lc,4321,8,0.35,0.65,202.33913636300713,49.423279552254826
lc,4321,9,0.1,0.9,281.93659809604287,48.608514552004635
lc,4321,10,0.35,0.65,561.9989294758998,48.92425423813984
lc,4321,11,0.7,0.3,440.9421771541238,47.26774908602238
lc,4321,12,0.35,0.65,480.4998913742602,46.58726254478097
lc,4321,13,0.3,0.7,242.27830504300073,45.96005095215514
lc,4321,14,0.5,0.5,322.1308763739653,45.23295586183667
lc,4321,15,0.4,0.6,241.57263508439064,44.792867310810834
lc,4321,16,0.9,0.1,242.21423750696704,43.98214494297281
lc,4321,17,0.7,0.3,321.5887243379839,43.15251680696383
lc,4321,18,0.1,0.9,281.87230369308963,42.78328456124291
lc,4321,19,0,1.0,321.60260358732194,42.26577118970454
lc,4321,20,0.55,0.45,361.91834903601557,41.479140563867986
lc,4321,21,0.3,0.7,441.3956920769997,40.65926885185763
meanstd,9031,0,0.15,0.85,359.53506535990164,55.28502794075757
meanstd,9031,1,0.1,0.9,279.7679617679678,54.481942559126765
meanstd,9031,2,0.65,0.35,200.8383059189655,53.897016991861165
meanstd,9031,3,0.55,0.45,319.0905461409129,53.7079989220947
meanstd,9031,4,0.6,0.4,201.36982048815116,52.50744539266452
meanstd,9031,5,0.5,0.5,201.29303093021736,51.8500632988289
meanstd,9031,6,0.35,0.65,279.9165889057331,51.407583391759545
meanstd,9031,7,0.25,0.75,281.1444660532288,50.605351717211306
meanstd,9031,8,0.55,0.45,280.562379560899,49.902126939967275
meanstd,9031,9,0,1.0,242.04314490500838,49.28224260592833
meanstd,9031,10,0.5,0.5,280.957394503057,48.744865274988115
meanstd,9031,11,0.3,0.7,320.9280372490175,48.2363569107838
meanstd,9031,12,0.4,0.6,400.6316844308749,47.48672523489222
meanstd,9031,13,0.65,0.35,399.8902697050944,46.717551668174565
multibald,4321,0,0.15,0.85,204.61366558633745,75.52213543932885
multibald,4321,1,0.45,0.55,319.66599284112453,73.83856420591474
multibald,4321,2,0.35,0.65,359.52245839498937,73.30701260501519
multibald,4321,3,0.55,0.45,439.1287347059697,71.89722915040329
multibald,4321,4,0.45,0.55,202.2098182151094,70.90603988105431
multibald,4321,5,0.3,0.7,320.6485317880288,70.1957900240086
multibald,4321,6,0.25,0.75,361.0142216971144,69.22495253011584
multibald,4321,7,0.75,0.25,202.34307175595313,68.35672350227833
multibald,4321,8,0.45,0.55,281.79648272600025,67.3666224880144
multibald,4321,9,0.2,0.8,321.6068475130014,66.83163039712235
multibald,4321,10,0.4,0.6,401.16942617623135,65.93747079791501
multibald,4321,11,0.7,0.3,162.52436627587304,64.84213764080778
multibald,4321,12,0.3,0.7,321.1546752830036,64.06497551314533
multibald,4321,13,0.65,0.35,242.41800075396895,62.95115586509928
multibald,4321,14,0.9,0.1,401.3673937721178,62.12039072578773
multibald,4321,15,0,1.0,282.36468485789374,61.192618840839714
multibald,4321,16,0.15,0.85,242.37184488587081,60.15017743175849
