acquision_function,seed,iteration_number,normal,covid,train_time,batch_time
multibald,4321,17,0.05,0.95,242.63556858571246,59.57931971503422
multibald,4321,18,0.3,0.7,441.67741075670347,58.62382307415828
vr,58,0,0.2,0.8,280.80161732714623,56.57126926956698
vr,58,1,0.2,0.8,319.1462014047429,54.748200888279825
vr,58,2,0.7,0.3,358.010704388842,54.083765123039484
vr,58,3,0.5,0.5,240.02108709095046,53.38294019596651
vr,58,4,0.55,0.45,437.3271545371972,52.615725498180836
vr,58,5,0.45,0.55,240.6136546120979,51.93563138926402
vr,58,6,0.35,0.65,161.5958127831109,51.33705550804734
vr,58,7,0.65,0.35,200.8714361563325,50.33622986311093
vr,58,8,0.4,0.6,201.1173485191539,50.22511339792982
vr,58,9,0.4,0.6,399.01997322030365,49.64736103499308
vr,58,10,0.25,0.75,359.2401283001527,48.56059998879209
vr,58,11,0.3,0.7,279.5890728989616,47.912298182956874
vr,58,12,0.25,0.75,240.89733030693606,47.399620204698294
vr,58,13,0.05,0.95,200.7002724451013,46.64433532906696
vr,58,14,0.1,0.9,360.2651982321404,45.95359881874174
vr,58,15,0.2,0.8,241.04630953492597,45.364042409230024
vr,58,16,0.55,0.45,438.33076451625675,44.63690938707441
vr,58,17,0.15,0.85,280.4408084983006,43.592018537689
vr,58,18,0.35,0.65,201.2246694979258,42.89922440005466
vr,58,19,0.1,0.9,202.0227462076582,42.14310243912041
vr,58,20,0.6,0.4,359.67241408722475,41.379983043298125
vr,58,21,0.55,0.45,361.120619088877,40.8489360739477
vr,58,22,0.45,0.55,438.68475077021867,40.13532409723848
ms,4321,0,0.35,0.65,203.0449834158644,55.087174172047526
ms,4321,1,0.35,0.65,361.14660108136013,53.84463625168428
ms,4321,2,0.3,0.7,322.34551599109545,53.53285378497094
ms,4321,3,0.45,0.55,401.0862299753353,52.76085662469268
ms,4321,4,0.3,0.7,203.29761320212856,51.86557471007109
ms,4321,5,1.0,0,282.33545579528436,51.674686181824654
ms,4321,6,0.3,0.7,362.08995173173025,50.70962618291378
ms,4321,7,0.1,0.9,203.2956140069291,50.621054724324495
ms,4321,8,0.7,0.3,283.40553910285234,49.19042640924454
ms,4321,9,0.35,0.65,322.9174546212889,48.6428018049337
ms,4321,10,0.2,0.8,322.5965242739767,48.0137378256768
ms,4321,11,0.55,0.45,362.54602899588645,47.40971674583852
ms,4321,12,0.45,0.55,242.59251487022266,46.58864600304514
ms,4321,13,0.4,0.6,322.76916134590283,45.94056466408074
ms,4321,14,0.5,0.5,443.3659285781905,45.32189999194816
lc,8888,0,0.45,0.55,201.77958986209705,55.273250735830516
lc,8888,1,0.15,0.85,279.6877348339185,54.33238210529089
lc,8888,2,0.3,0.7,161.19654379598796,53.811968313064426
lc,8888,3,0.25,0.75,320.60912428982556,53.31212378619239
lc,8888,4,0.45,0.55,162.15658221580088,52.62534762965515
lc,8888,5,0.1,0.9,201.68026175070554,51.77751010702923
lc,8888,6,0.2,0.8,241.15349182812497,51.065939880907536
lc,8888,7,0.85,0.15,281.1281367838383,50.43985654786229
lc,8888,8,0.1,0.9,280.9978176113218,49.59949791012332
lc,8888,9,0.55,0.45,241.52003435976803,49.040455997921526
lc,8888,10,0.05,0.95,320.4755278159864,48.135779390111566
lc,8888,11,0.7,0.3,360.40816870192066,47.33791234297678
lc,8888,12,0.45,0.55,439.9640015591867,46.7982919421047
lc,8888,13,0.6,0.4,201.97603056533262,46.16851439187303
lc,8888,14,0.5,0.5,400.69718009373173,45.70371598703787
lc,8888,15,0.2,0.8,321.5735057583079,44.99811494117603
lc,8888,16,0.05,0.95,360.106251582969,44.088227848988026
lc,8888,17,0.5,0.5,399.9764153631404,43.606195378582925
lc,8888,18,0.2,0.8,320.84535014629364,43.065607293043286
lc,8888,19,0.1,0.9,201.9825964071788,42.187380297109485
lc,8888,20,0.5,0.5,399.66820767801255,41.507359829731286
lc,8888,21,0.25,0.75,518.8909843438305,40.872681896202266
lc,8888,22,0.95,0.05,285.99051249818876,99.60144417872652
lc,8888,23,0.1,0.9,485.5111152846366,57.342143637128174
lc,8888,24,0,1.0,162.54183154413477,39.68543825298548
lc,8888,25,0.1,0.9,439.7761050327681,38.21003105910495
lc,8888,26,0.1,0.9,399.81882228702307,37.54808506462723
vr,8888,0,0.2,0.8,240.9872734239325,55.12374006072059
vr,8888,1,0.25,0.75,320.8136841878295,54.14679687982425
vr,8888,2,0.65,0.35,556.424498883076,53.72873981716111
vr,8888,3,0.5,0.5,161.60661242203787,52.9256577049382
vr,8888,4,0.25,0.75,201.64614167204127,52.21440218668431
vr,8888,5,0.4,0.6,399.90135116223246,51.62592206662521
vr,8888,6,0.2,0.8,320.74797974713147,51.17157932603732
vr,8888,7,0.4,0.6,445.8058688431047,51.45742873288691
vr,8888,8,0.6,0.4,322.3862708359957,50.81230527209118
vr,8888,9,0.35,0.65,242.42911080503836,49.17977477423847
vr,8888,10,0.15,0.85,559.624979857821,48.543447374831885
vr,8888,11,0.6,0.4,521.0699110860005,50.78006498422474
vr,8888,12,0.25,0.75,203.06553183868527,48.477360770106316
vr,8888,13,0.05,0.95,361.3016689219512,46.40825063502416
vr,8888,14,0.7,0.3,520.1554407561198,45.68367902375758
vr,8888,15,0.7,0.3,322.18410273082554,44.71901190187782
vr,8888,16,0.2,0.8,440.0753006739542,44.33182989200577
vr,8888,17,0.3,0.7,400.6565525587648,43.54895749129355
vr,8888,18,0.45,0.55,519.8801693269052,43.05539240408689
entropy,4321,0,0.75,0.25,241.82905639195815,54.64403315773234
entropy,4321,1,0.7,0.3,161.66275648400187,53.7576943426393
entropy,4321,2,0.5,0.5,320.3125662021339,53.55522642983124
entropy,4321,3,0.2,0.8,280.3875064132735,53.102931710891426
entropy,4321,4,0.4,0.6,201.87176979193464,51.81149214413017
entropy,4321,5,0.25,0.75,202.11070284992456,51.24531739205122
entropy,4321,6,0.65,0.35,201.7043088679202,50.63626586087048
entropy,4321,7,0.65,0.35,241.57588552124798,49.901112312916666
entropy,4321,8,0.7,0.3,241.65555031737313,49.23120919987559
entropy,4321,9,0.7,0.3,360.9587836060673,48.40863139182329
entropy,4321,10,0.3,0.7,440.621004560031,47.855542046017945
random,8888,0,0.2,0.8,161.0291337892413,0.0005677789449691772
random,8888,1,0.1,0.9,240.81560275517404,0.0005571586079895496
random,8888,2,0.1,0.9,320.6015955279581,0.0005859942175447941
random,8888,3,0.1,0.9,241.40736931189895,0.0005867560394108295
random,8888,4,0.25,0.75,162.34605068992823,0.0005751238204538822
random,8888,5,0.25,0.75,282.07577428780496,0.0005848649889230728
random,8888,6,0.15,0.85,401.4175443770364,0.0005866200663149357
random,8888,7,0.15,0.85,242.11266146600246,0.0005878577940165997
random,8888,8,0.05,0.95,401.1067886259407,0.0005885940045118332
random,8888,9,0.15,0.85,162.87389533082023,0.000576831866055727
random,8888,10,0.15,0.85,163.29002608684823,0.0005762758664786816
random,8888,11,0.05,0.95,361.9763603839092,0.0005660951137542725
random,8888,12,0.15,0.85,203.33537424402311,0.0005091209895908833
random,8888,13,0.1,0.9,602.3485811948776,0.000512703787535429
random,254,0,0.1,0.9,319.3078211527318,0.0005759610794484615
random,254,1,0.1,0.9,478.23913369793445,0.0005638860166072845
random,254,2,0.15,0.85,438.88829952385277,0.0005699400790035725
random,254,3,0.15,0.85,281.0453854082152,0.0005640918388962746
random,254,4,0.15,0.85,241.86805973900482,0.0005994136445224285
random,254,5,0.2,0.8,202.20605282997712,0.0005613462999463081
random,254,6,0.1,0.9,242.0312929819338,0.0005639800801873207
random,254,7,0.15,0.85,321.4327454790473,0.0005873851478099823
random,254,8,0.15,0.85,321.7854991070926,0.0005862298421561718
random,254,9,0.25,0.75,242.62205973500386,0.0006242422387003899
random,254,10,0.05,0.95,242.55186494626105,0.0004938608035445213
random,254,11,0.15,0.85,242.48119437508285,0.0005788449198007584
random,254,12,0.1,0.9,321.43802426801994,0.0005787988193333149
random,254,13,0.1,0.9,242.7276242179796,0.0005676881410181522
random,254,14,0.1,0.9,361.8626280389726,0.0005713626742362976
random,254,15,0.05,0.95,202.687199795153,0.0005636177957057953
random,254,16,0.15,0.85,243.25200436497107,0.000559207983314991
random,254,17,0.1,0.9,162.9200213337317,0.0005727889947593212
random,254,18,0.2,0.8,402.1233620457351,0.0005598836578428745
random,254,19,0.15,0.85,282.2401753840968,0.0006293561309576035
random,254,20,0.05,0.95,322.4443606133573,0.00051832664757967
random,254,21,0.1,0.9,162.9869509669952,0.0005639586597681046
random,254,22,0.15,0.85,322.4004399641417,0.0005916962400078773
random,254,23,0.15,0.85,322.4930177270435,0.0006583300419151783
random,254,24,0.05,0.95,361.79407689301297,0.000527744647115469
random,254,25,0.1,0.9,322.6967745828442,0.0005845250561833382
entropy,1234,0,0.6,0.4,241.39275386789814,54.928432557266206
entropy,1234,1,0.55,0.45,279.68310352182016,54.49492490896955
entropy,1234,2,0.45,0.55,280.2935203900561,53.70225264830515
entropy,1234,3,0.45,0.55,241.11428026342764,53.255824715830386
entropy,1234,4,0.4,0.6,281.1279486929998,52.43369728513062
entropy,1234,5,0.25,0.75,360.6168362731114,51.9591671442613
entropy,1234,6,0.3,0.7,241.0006182398647,51.03795114625245
entropy,1234,7,0.45,0.55,399.2174800829962,50.30082833720371
entropy,1234,8,0.5,0.5,438.59329177159816,49.91208140319213
entropy,1234,9,0.45,0.55,241.280170309823,49.077248552814126
entropy,1234,10,0.5,0.5,439.9538078936748,48.55695261107758
ms,9031,0,0.05,0.95,201.82271505193785,55.458544205874205
ms,9031,1,0.9,0.1,161.15914428792894,54.61463651666418
ms,9031,2,0.45,0.55,358.6775505589321,53.851621536072344
ms,9031,3,0.15,0.85,161.69531781272963,53.641041569877416
ms,9031,4,0.3,0.7,161.96349791670218,52.628530570771545
ms,9031,5,0.25,0.75,241.8598335282877,51.745790663175285
ms,9031,6,0.2,0.8,320.9285074309446,50.938532636035234
ms,9031,7,0.2,0.8,320.4794542277232,50.27934139315039
ms,9031,8,0.4,0.6,282.22064682422206,50.062585917301476
ms,9031,9,0.3,0.7,281.74942508898675,49.28841746086255
ms,9031,10,0.3,0.7,282.17702362220734,48.35722748376429
ms,9031,11,0.65,0.35,480.2830758658238,47.95234546717256
ms,9031,12,0.25,0.75,401.2016401379369,46.97860210901126
ms,9031,13,0,1.0,162.40228305384517,46.34786071907729
ms,9031,14,0.55,0.45,440.8487238800153,45.85092383995652
ms,9031,15,0.75,0.25,321.41183942882344,45.00057240575552
ms,9031,16,0.5,0.5,281.6200512740761,44.74972901586443
ms,9031,17,0.05,0.95,202.69855845998973,43.6527837109752
ms,9031,18,0.15,0.85,242.91962127527222,42.960355347022414
ms,9031,19,0.15,0.85,322.69574788119644,43.2286722920835
ms,9031,20,0.35,0.65,282.49078600201756,42.22239809902385
ms,9031,21,0.8,0.2,439.7984283179976,41.201680071651936
ms,9031,22,0.1,0.9,162.4169343067333,40.48608952993527
ms,9031,23,0.8,0.2,321.8533125887625,39.81751961167902
ms,9031,24,0.05,0.95,242.13330310536548,39.21647362224758
ms,9031,25,0.2,0.8,440.72033592965454,38.38267895206809
multibald,9031,0,0.55,0.45,359.2370961601846,75.19681352190673
multibald,9031,1,0.25,0.75,160.91857868619263,74.82085090735927
multibald,9031,2,0.25,0.75,161.0833036149852,73.62146478984505
multibald,9031,3,0.3,0.7,358.38885845197365,72.79482773505151
multibald,9031,4,0.3,0.7,439.0665075746365,71.57419181615114
multibald,9031,5,0,1.0,280.9493849603459,70.68362716306001
multibald,9031,6,0.35,0.65,201.35772910807282,69.99097750568762
multibald,9031,7,0.35,0.65,479.67850629007444,68.74959113588557
multibald,9031,8,0.5,0.5,281.2459807312116,67.92433778988197
multibald,9031,9,0.25,0.75,280.8841615016572,67.16112612979487
multibald,9031,10,0.15,0.85,281.76112775923684,66.02500010887161
multibald,9031,11,0.35,0.65,321.5415497077629,65.25716866366565
multibald,9031,12,0.15,0.85,242.32066848035902,64.06721680890769
multibald,9031,13,0.05,0.95,400.865238645114,63.50139370979741
meanstd,254,0,0.1,0.9,161.76907589519396,55.65165412472561
meanstd,254,1,0.4,0.6,239.0577360210009,54.89727856172249
meanstd,254,2,0.5,0.5,437.6186484177597,54.657508709002286
meanstd,254,3,0.2,0.8,320.6641093818471,54.7359825046733
meanstd,254,4,0.1,0.9,241.4057407383807,53.84894348401576
meanstd,254,5,0.15,0.85,201.19394615432248,51.9653206160292
meanstd,254,6,0.3,0.7,478.18553569400683,51.42170932330191
meanstd,254,7,0.65,0.35,240.78641361696646,50.58942878060043
meanstd,254,8,0.25,0.75,359.6033835997805,49.90549805667251
meanstd,254,9,0.4,0.6,161.5950059951283,49.566741762682796
meanstd,254,10,0.7,0.3,360.57050619088113,48.49622029112652
meanstd,254,11,0.15,0.85,360.0227310671471,47.8573804339394
meanstd,254,12,0.4,0.6,201.62492996267974,47.22362196492031
meanstd,8888,0,0,1.0,161.93438390782103,55.45973418885842
meanstd,8888,1,0.45,0.55,161.28252346999943,54.388902520760894
meanstd,8888,2,0.65,0.35,200.13923820806667,53.55726594105363
meanstd,8888,3,0.8,0.2,279.2211147788912,53.69244332285598
meanstd,8888,4,0.75,0.25,240.0638320860453,52.12155683012679
meanstd,8888,5,0.45,0.55,517.790621443186,51.57483156584203
meanstd,8888,6,0.65,0.35,399.3101525870152,50.97796789323911
meanstd,8888,7,0.3,0.7,399.5975804068148,50.42403833381832
meanstd,8888,8,0.1,0.9,359.4128953050822,49.869273419026285
meanstd,8888,9,0.2,0.8,161.81420753523707,48.817565453238785
meanstd,8888,10,0.05,0.95,321.18897361308336,48.244835427962244
meanstd,8888,11,0.25,0.75,280.8463394297287,47.38144993968308
meanstd,8888,12,0.15,0.85,241.56463702814654,46.79531441023573
meanstd,8888,13,0.1,0.9,241.63622262096033,46.2018136261031
meanstd,8888,14,0.2,0.8,439.47228054888546,45.59576363209635
meanstd,8888,15,0.15,0.85,479.77702858904377,44.92950286110863
meanstd,8888,16,0.45,0.55,479.643057346344,44.10259364871308
meanstd,58,0,0.1,0.9,161.99357581697404,55.3985100639984
meanstd,58,1,0.05,0.95,161.59581848885864,54.691819188185036
meanstd,58,2,0.65,0.35,161.27369321743026,53.926011266652495
meanstd,58,3,0.3,0.7,161.77998219011351,53.420680955052376
meanstd,58,4,0.55,0.45,321.1005494813435,52.63639630097896
meanstd,58,5,0.15,0.85,241.53945164196193,51.869686141144484
meanstd,58,6,0.4,0.6,241.95653380686417,51.26307386113331
meanstd,58,7,0.4,0.6,162.6501703611575,50.38634203094989
meanstd,58,8,0.35,0.65,400.0913782711141,49.75512381084263
meanstd,58,9,0.25,0.75,281.80868949275464,49.13764808932319
meanstd,58,10,0.35,0.65,201.7766097150743,48.2070555286482
meanstd,58,11,0.1,0.9,241.82508152676746,47.7109587918967
meanstd,58,12,0.3,0.7,162.11018391279504,46.95304477913305
meanstd,58,13,0.55,0.45,479.8857444250025,46.47519746841863
meanstd,58,14,0.45,0.55,361.27246942324564,45.62125759245828
meanstd,58,15,0.25,0.75,521.0999935870059,45.05839349888265
meanstd,58,16,0,1.0,360.4497298318893,44.11213687527925
meanstd,58,17,0.45,0.55,162.09890407137573,43.58843018300831
meanstd,58,18,0.4,0.6,360.4581493837759,42.829931198153645
meanstd,58,19,0.05,0.95,360.5594039601274,42.02275947807357
entropy,9031,0,0.6,0.4,359.13081960985437,55.226990597788244
entropy,9031,1,0.3,0.7,358.164607134182,54.31052283756435
entropy,9031,2,0.3,0.7,398.96291614789516,53.71046549919993
entropy,9031,3,0.45,0.55,360.6999307619408,53.190348762087524
entropy,9031,4,0.25,0.75,281.5052677206695,52.19788218429312
entropy,9031,5,0.55,0.45,517.7644525980577,51.7263809540309
entropy,9031,6,0.35,0.65,320.86919058673084,50.93979151081294
entropy,9031,7,0.1,0.9,520.3526563402265,50.15116358315572
entropy,9031,8,0.6,0.4,202.0009953728877,49.62196237873286
entropy,9031,9,0.35,0.65,440.3763549500145,49.23475955473259
multibald,58,0,0.1,0.9,201.982139097061,76.34295881120488
multibald,58,1,0.75,0.25,201.2803646400571,75.03033353202045
multibald,58,2,0.1,0.9,161.0532366540283,74.27996318275109
multibald,58,3,0.5,0.5,280.61003021197394,72.86671825265512
multibald,58,4,0.4,0.6,240.39097722573206,71.57298731338233
multibald,58,5,0.15,0.85,201.1788261597976,71.25938302092254
multibald,58,6,0.05,0.95,360.00972939422354,69.9702516249381
multibald,58,7,0.2,0.8,280.6297460529022,69.36953609157354
multibald,58,8,0.5,0.5,241.40084644779563,68.04234121693298
multibald,58,9,0.4,0.6,638.0574625250883,68.17274108575657
multibald,58,10,0.25,0.75,319.89259450975806,66.69769252697006
multibald,58,11,0.75,0.25,241.20003885682672,65.6136638210155
multibald,58,12,0.3,0.7,359.9493143921718,64.47076213918626
multibald,58,13,0.9,0.1,360.6701069078408,63.3582870378159
multibald,58,14,0.7,0.3,241.31953442376107,62.78327570622787
multibald,58,15,0.55,0.45,242.05484284693375,62.214811807964
multibald,58,16,0.15,0.85,242.08737498894334,60.95574836013839
multibald,58,17,0.2,0.8,281.6375774811022,60.158026587218046
multibald,58,18,0.45,0.55,400.86349585000426,59.064456483349204
multibald,58,19,0.15,0.85,519.476503661368,58.41997565981001
multibald,58,20,0.2,0.8,320.694494899828,56.98076034709811
multibald,58,21,0,1.0,360.6241528620012,56.33603778388351
multibald,58,22,0.1,0.9,280.71705369325355,55.36702551180497
multibald,58,23,0.15,0.85,161.91919858194888,54.66303192637861
multibald,58,24,0.05,0.95,360.38692224305123,53.824192609172314
multibald,58,25,0.3,0.7,479.3165101110935,53.01437959494069
ms,1234,0,0.35,0.65,162.5501096341759,55.374632712453604
ms,1234,1,0.4,0.6,240.47551028989255,54.47433095006272
ms,1234,2,0.4,0.6,360.2422777628526,53.65939990291372
ms,1234,3,0.3,0.7,240.7012072559446,53.28520656004548
ms,1234,4,0.4,0.6,241.5472748959437,52.68639109283686
ms,1234,5,0.4,0.6,161.94817208405584,51.90735191479325
ms,1234,6,0.25,0.75,442.50497990334406,52.754898057784885
ms,1234,7,0.45,0.55,282.0448471112177,50.787832119036466
ms,1234,8,0.45,0.55,439.82093273987994,50.02031087316573
ms,1234,9,0.75,0.25,162.3647896409966,49.36497847409919
ms,1234,10,0.8,0.2,281.4378997129388,48.91085894405842
ms,1234,11,0.3,0.7,400.0065705939196,48.38852977519855
ms,1234,12,0.7,0.3,361.84951675636694,47.61320924991742
ms,1234,13,0.15,0.85,360.8527564071119,46.670726023148745
ms,1234,14,0.5,0.5,321.0098339440301,46.025680544320494
ms,1234,15,0.3,0.7,519.3657198697329,45.31357239698991
multibald,1234,0,0.3,0.7,319.65929602179676,75.80029454408213
multibald,1234,1,0.2,0.8,200.41113299131393,74.81255299877375
multibald,1234,2,0.6,0.4,556.0507016866468,73.49872585618868
multibald,1234,3,0.5,0.5,240.82057481911033,72.81919417902827
multibald,1234,4,0.35,0.65,361.00662197871134,72.17235620273277
multibald,1234,5,0.1,0.9,280.4590677060187,70.75415875995532
multibald,1234,6,0.4,0.6,479.2714581582695,70.35649997601286
multibald,1234,7,0.3,0.7,401.25779774505645,68.85777195682749
multibald,1234,8,0.4,0.6,242.03547971788794,68.13242319598794
multibald,1234,9,0.15,0.85,557.8292878931388,67.00818512635306
