acquision_function,seed,iteration_number,normal,moderate,severe,train_time,batch_time
Random,9031,0,0.0,0.5,0.5,202.08875510608777,0.0005563688464462757
Random,9031,1,0.0,0.25,0.75,162.32786746742204,0.0005653412081301212
Random,9031,2,0.1,0.45,0.45,162.66911753593013,0.0005628890357911587
Random,9031,3,0.05,0.45,0.5,242.49003041582182,0.0005562850274145603
Random,9031,4,0.0,0.35,0.65,243.388152229134,0.0005484540015459061
Random,9031,5,0.15,0.55,0.3,283.46492550102994,0.0005830922164022923
Random,9031,6,0.15,0.4,0.45,441.12745250575244,0.0005145207978785038
Random,9031,7,0.15,0.4,0.45,520.8226023749448,0.0005990369245409966
Random,9031,8,0.1,0.35,0.55,680.3648128942586,0.0005642022006213665
Random,9031,9,0.1,0.45,0.45,561.9039218379185,0.000543828122317791
Random,9031,10,0.1,0.35,0.55,481.9028448597528,0.0004904000088572502
Random,9031,11,0.1,0.35,0.55,600.8826295603067,0.0005661179311573505
Random,9031,12,0.1,0.3,0.6,442.0195918790996,0.0006388179026544094
Random,9031,13,0.1,0.3,0.6,361.8476179470308,0.0005030506290495396
Random,9031,14,0.1,0.2,0.7,520.6121416841634,0.0005691549740731716
Random,9031,15,0.05,0.5,0.45,560.7139425999485,0.0005097980611026287
Random,9031,16,0.1,0.5,0.4,283.1318895877339,0.0006333258934319019
Random,9031,17,0.0,0.45,0.55,402.8773132399656,0.0005350960418581963
Random,9031,18,0.1,0.35,0.55,362.6146254683845,0.0005777613259851933
Random,9031,19,0.1,0.4,0.5,401.89612381206825,0.0005585439503192902
Random,9031,20,0.2,0.5,0.3,243.43951286980882,0.0005660769529640675
Random,9031,21,0.1,0.6,0.3,560.8416163781658,0.0005097249522805214
Least Confidence,8888,0,0.25,0.25,0.5,320.7854487048462,53.902898215223104
Least Confidence,8888,1,0.1,0.45,0.45,280.79010981414467,53.10526682622731
Least Confidence,8888,2,0.45,0.2,0.35,201.82754226820543,52.43165267305449
Least Confidence,8888,3,0.1,0.55,0.35,202.1084378398955,51.70527118211612
Least Confidence,8888,4,0.35,0.5,0.15,321.5160564011894,51.14594571106136
Least Confidence,8888,5,0.05,0.6,0.35,242.17907603178173,50.303571078926325
Least Confidence,8888,6,0.4,0.3,0.3,202.21277544880286,49.50911957304925
Least Confidence,8888,7,0.15,0.65,0.2,679.8380758352578,48.84978008083999
Least Confidence,8888,8,0.15,0.6,0.25,282.58151186583564,48.165615499950945
Least Confidence,8888,9,0.15,0.45,0.4,441.0365145551041,47.31557265203446
Least Confidence,8888,10,0.25,0.45,0.3,282.4449398731813,46.813620685599744
Least Confidence,8888,11,0.3,0.5,0.2,202.7474935632199,46.12572236498818
Least Confidence,8888,12,0.1,0.35,0.55,481.3095792452805,45.36273164488375
Least Confidence,8888,13,0.55,0.4,0.05,242.45838768407702,44.80917479796335
Least Confidence,8888,14,0.05,0.65,0.3,441.68506748601794,43.97689628181979
Least Confidence,8888,15,0.2,0.45,0.35,361.68760154629126,43.359838739037514
Least Confidence,8888,16,0.05,0.4,0.55,163.22922558989376,42.690586977638304
Least Confidence,8888,17,0.4,0.45,0.15,521.6548738460988,42.26872605131939
Least Confidence,8888,18,0.4,0.4,0.2,162.7571448609233,41.20198182668537
Least Confidence,8888,19,0.05,0.35,0.6,162.6693219151348,40.51895476831123
Least Confidence,8888,20,0.15,0.4,0.45,202.8325304798782,39.98070562304929
Least Confidence,8888,21,0.15,0.45,0.4,361.7705326611176,39.491578795947134
Least Confidence,8888,22,0.15,0.5,0.35,242.7400726294145,38.77772259293124
Least Confidence,8888,23,0.05,0.4,0.55,362.39110084902495,38.16364206606522
Least Confidence,8888,24,0.45,0.35,0.2,282.56255771871656,37.603634589817375
Least Confidence,8888,25,0.2,0.55,0.25,322.0826712138951,36.85881402390078
Least Confidence,8888,26,0.15,0.5,0.35,481.3007259052247,36.19913448905572
Least Confidence,8888,27,0.2,0.35,0.45,519.6437410241924,35.469106807839125
Least Confidence,8888,28,0.15,0.45,0.4,560.4841991411522,35.03929057298228
BatchBALD,9031,0,0.2,0.4,0.4,241.23994910623878,88.00679893000051
BatchBALD,9031,1,0.3,0.45,0.25,280.3644360001199,86.62868821620941
BatchBALD,9031,2,0.35,0.45,0.2,399.0631256820634,85.29720331216231
BatchBALD,9031,3,0.15,0.35,0.5,280.7675856137648,84.39590746164322
BatchBALD,9031,4,0.35,0.25,0.4,241.49376618117094,83.19232451403514
BatchBALD,9031,5,0.35,0.55,0.1,320.2345411856659,82.19040993507951
BatchBALD,9031,6,0.0,0.15,0.85,201.29704862600192,81.04912881273776
BatchBALD,9031,7,0.55,0.3,0.15,280.4571022950113,80.42128781462088
BatchBALD,9031,8,0.3,0.5,0.2,399.56977917207405,79.08298649080098
BatchBALD,9031,9,0.25,0.4,0.35,241.38491779798642,77.89324239967391
BatchBALD,9031,10,0.15,0.35,0.5,280.4977240553126,77.11987741431221
BatchBALD,9031,11,0.45,0.4,0.15,241.94175865594298,75.87826633825898
BatchBALD,9031,12,0.2,0.65,0.15,241.2269851299934,74.83077266672626
BatchBALD,9031,13,0.2,0.5,0.3,161.91928549204022,73.8826654870063
BatchBALD,9031,14,0.2,0.55,0.25,280.71091565908864,72.84932358004153
BatchBALD,9031,15,0.15,0.15,0.7,280.5495089320466,71.52535368409008
BatchBALD,9031,16,0.15,0.6,0.25,280.8796959416941,70.73598862206563
BatchBALD,9031,17,0.15,0.45,0.4,201.95007301867008,69.35609508212656
BatchBALD,9031,18,0.05,0.4,0.55,360.29256761586294,68.38366530835629
BatchBALD,9031,19,0.2,0.6,0.2,281.15085237985477,67.4588543321006
BatchBALD,9031,20,0.15,0.6,0.25,399.8447175398469,66.27651735814288
BatchBALD,9031,21,0.35,0.55,0.1,361.1891343058087,67.58431914728135
BatchBALD,9031,22,0.1,0.65,0.25,401.1294282232411,64.90539787756279
Margin Sampling,4321,0,0.0,0.7,0.3,322.8193853739649,54.564734887797385
Margin Sampling,4321,1,0.1,0.55,0.35,242.1873197820969,53.637313454877585
Margin Sampling,4321,2,0.25,0.35,0.4,361.44604428997263,52.59668016107753
Margin Sampling,4321,3,0.2,0.3,0.5,438.8687567701563,51.88889389811084
Margin Sampling,4321,4,0.1,0.4,0.5,241.77706841006875,51.22664909204468
Margin Sampling,4321,5,0.35,0.5,0.15,321.3485299181193,50.437149378005415
Margin Sampling,4321,6,0.2,0.7,0.1,242.46085482882336,49.91209249012172
Margin Sampling,4321,7,0.2,0.3,0.5,361.8551410799846,49.4406926529482
Margin Sampling,4321,8,0.2,0.35,0.45,361.82726218923926,48.29211710114032
Margin Sampling,4321,9,0.2,0.6,0.2,282.59030656982213,47.60690747015178
Margin Sampling,4321,10,0.35,0.4,0.25,362.7436322700232,46.83900590799749
Margin Sampling,4321,11,0.2,0.6,0.2,402.8414168539457,46.116104860790074
Margin Sampling,4321,12,0.4,0.3,0.3,322.77998685091734,45.45509352721274
Margin Sampling,4321,13,0.05,0.5,0.45,601.7899567801505,44.65809391392395
BatchBALD,1234,0,0.2,0.35,0.45,202.80337194167078,87.69440954271704
BatchBALD,1234,1,0.45,0.5,0.05,479.4082614011131,86.29046980617568
BatchBALD,1234,2,0.4,0.4,0.2,279.8747725705616,85.11915855109692
BatchBALD,1234,3,0.2,0.25,0.55,240.50562384305522,83.95161858666688
BatchBALD,1234,4,0.3,0.4,0.3,280.95597957400605,82.64960511960089
BatchBALD,1234,5,0.1,0.7,0.2,281.3846109667793,81.41433292394504
BatchBALD,1234,6,0.4,0.4,0.2,161.9426253149286,80.42656037770212
BatchBALD,1234,7,0.45,0.5,0.05,161.67031423700973,79.59671805100515
BatchBALD,1234,8,0.6,0.3,0.1,400.2996796523221,78.47013828670606
BatchBALD,1234,9,0.2,0.5,0.3,282.45859882002696,77.36723090102896
BatchBALD,1234,10,0.15,0.3,0.55,202.1017206995748,76.84691352304071
BatchBALD,1234,11,0.35,0.5,0.15,321.11193454638124,75.08873439393938
BatchBALD,1234,12,0.45,0.2,0.35,400.87149853864685,73.93152029300109
BatchBALD,1234,13,0.25,0.55,0.2,281.7129264441319,73.06622547237203
BatchBALD,1234,14,0.05,0.45,0.5,321.01879847515374,71.99986209813505
BatchBALD,1234,15,0.9,0.1,0.0,202.34419077308849,70.92035320494324
BatchBALD,1234,16,0.3,0.6,0.1,241.48597374884412,69.81300084711984
BatchBALD,1234,17,0.2,0.35,0.45,201.81251706229523,68.87384165730327
BatchBALD,1234,18,0.2,0.4,0.4,281.6666721217334,67.72458975203335
Var Ratios,8888,0,0.05,0.7,0.25,162.69666916597635,54.05037256423384
Var Ratios,8888,1,0.2,0.4,0.4,201.08382849302143,53.602214987855405
Var Ratios,8888,2,0.4,0.3,0.3,161.9543583369814,52.66847052704543
Var Ratios,8888,3,0.1,0.75,0.15,320.48312451830134,51.93383590597659
Var Ratios,8888,4,0.6,0.25,0.15,201.53935802122578,51.4091792460531
Var Ratios,8888,5,0.45,0.3,0.25,202.16710172593594,50.53799515776336
Var Ratios,8888,6,0.2,0.25,0.55,599.5460945842788,50.16551628615707
Var Ratios,8888,7,0.15,0.65,0.2,480.23287862725556,49.26381467515603
Var Ratios,8888,8,0.2,0.55,0.25,202.6402138080448,48.40794346993789
Var Ratios,8888,9,0.25,0.5,0.25,441.0461520627141,48.06126041011885
Var Ratios,8888,10,0.15,0.55,0.3,281.7999355774373,47.24512396380305
Var Ratios,8888,11,0.1,0.45,0.45,321.5296755898744,46.40103719802573
Var Ratios,8888,12,0.25,0.45,0.3,281.3407041798346,45.982630169950426
Var Ratios,8888,13,0.2,0.5,0.3,321.9241997920908,44.93244032096118
Var Ratios,8888,14,0.35,0.5,0.15,639.7538161519915,44.39890362881124
Var Ratios,8888,15,0.05,0.5,0.45,321.70154620334506,43.43039391981438
Var Ratios,8888,16,0.25,0.5,0.25,361.3052979069762,42.85013255709782
Var Ratios,8888,17,0.0,0.3,0.7,401.49015716509894,42.413698743097484
Var Ratios,8888,18,0.1,0.6,0.3,361.52870568586513,41.48504124395549
Var Ratios,8888,19,0.15,0.5,0.35,242.61939956061542,40.79857186321169
Var Ratios,8888,20,0.0,0.6,0.4,321.6736005214043,40.0436353739351
Var Ratios,8888,21,0.05,0.65,0.3,719.9761867648922,39.41686253575608
Var Ratios,8888,22,0.35,0.25,0.4,361.64456659602,38.68139465013519
Var Ratios,8888,23,0.5,0.3,0.2,202.66285246610641,37.90140253212303
Var Ratios,8888,24,0.5,0.35,0.15,242.27604584535584,37.24715590104461
Var Ratios,8888,25,0.1,0.65,0.25,442.13289237301797,36.652358050923795
Var Ratios,8888,26,0.05,0.55,0.4,322.63585589127615,35.8771850108169
Var Ratios,8888,27,0.15,0.5,0.35,322.174508840777,35.39340779976919
Var Ratios,8888,28,0.15,0.4,0.45,203.0633500320837,34.45640919590369
Var Ratios,8888,29,0.15,0.4,0.45,162.45553208701313,33.728143990039825
Var Ratios,8888,30,0.25,0.45,0.3,479.88383436156437,33.102103212848306
Var Ratios,8888,31,0.0,0.3,0.7,481.0554937343113,32.49081149417907
Var Ratios,8888,32,0.05,0.7,0.25,401.1674672481604,31.950429506134242
Var Ratios,8888,33,0.1,0.6,0.3,440.9455201579258,31.024058371782303
Random,1234,0,0.15,0.35,0.5,360.9436925537884,0.0004950608126819134
Random,1234,1,0.1,0.35,0.55,441.66271560499445,0.0005594599060714245
Random,1234,2,0.0,0.4,0.6,203.0297090858221,0.0005057333037257195
Random,1234,3,0.4,0.3,0.3,322.76948291715235,0.0005661221221089363
Random,1234,4,0.1,0.4,0.5,403.58814859203994,0.0006196768954396248
Random,1234,5,0.1,0.35,0.55,203.43813816504553,0.0005515040829777718
Random,1234,6,0.15,0.4,0.45,243.43516615685076,0.000566242728382349
Random,1234,7,0.15,0.4,0.45,243.4622802240774,0.0005802433006465435
Random,1234,8,0.15,0.4,0.45,164.29100247984752,0.0005580061115324497
Random,1234,9,0.05,0.35,0.6,523.3835839116946,0.0005672401748597622
Var Ratios,58,0,0.15,0.7,0.15,241.72233919193968,54.30119837401435
Var Ratios,58,1,0.15,0.3,0.55,280.6877712546848,54.01800408679992
Var Ratios,58,2,0.1,0.7,0.2,361.55701309023425,53.13021228695288
Var Ratios,58,3,0.1,0.65,0.25,202.08647067518905,52.623831638135016
Var Ratios,58,4,0.4,0.4,0.2,162.6734142852947,51.418773835059255
Var Ratios,58,5,0.3,0.55,0.15,441.23957074293867,50.85983445169404
Var Ratios,58,6,0.3,0.45,0.25,321.96244652429596,49.94129915116355
Var Ratios,58,7,0.4,0.4,0.2,361.52381829405203,49.38008729182184
Var Ratios,58,8,0.25,0.45,0.3,242.79349794378504,48.732350029051304
Var Ratios,58,9,0.25,0.4,0.35,402.49471300886944,47.99355558818206
Var Ratios,58,10,0.2,0.35,0.45,322.0419909907505,47.298329301178455
Var Ratios,58,11,0.1,0.55,0.35,282.11341611482203,46.64580751815811
Var Ratios,58,12,0.1,0.45,0.45,442.3072161837481,45.99155856575817
Var Ratios,58,13,0.4,0.5,0.1,321.7602329989895,45.15046839695424
Var Ratios,58,14,0.2,0.55,0.25,361.92365199839696,44.443584572989494
Var Ratios,58,15,0.1,0.4,0.5,441.67461335333064,43.811616740655154
Var Ratios,58,16,0.45,0.35,0.2,403.0138231762685,43.26505324104801
Var Ratios,58,17,0.3,0.4,0.3,441.2189435348846,42.45267677819356
Var Ratios,58,18,0.65,0.35,0.0,361.74838809203357,41.82868495909497
Var Ratios,58,19,0.3,0.5,0.2,362.2378083569929,41.10358158592135
Var Ratios,58,20,0.35,0.4,0.25,521.1161540537141,40.317627558950335
Var Ratios,58,21,0.15,0.75,0.1,640.3436945439316,39.56647630222142
Var Ratios,58,22,0.0,0.4,0.6,202.1965498891659,39.00152107514441
Var Ratios,58,23,0.4,0.5,0.1,282.02773097204044,38.37749879993498
Var Ratios,58,24,0.0,0.15,0.85,162.48130088392645,37.52426316216588
Var Ratios,58,25,0.0,0.6,0.4,321.8359799259342,37.0878238119185
Var Ratios,58,26,0.05,0.55,0.4,600.8622004589997,36.221829743124545
Mean STD,4321,0,0.1,0.35,0.55,162.9526310460642,54.416308275889605
Mean STD,4321,1,0.25,0.45,0.3,320.5910385819152,53.47313470393419
Mean STD,4321,2,0.25,0.5,0.25,480.0343748689629,52.98264428600669
Mean STD,4321,3,0.45,0.35,0.2,241.77586657600477,52.25982452509925
Mean STD,4321,4,0.1,0.4,0.5,360.8539543286897,51.684622216038406
Mean STD,4321,5,0.2,0.5,0.3,281.44284290540963,50.79366396507248
Mean STD,4321,6,0.55,0.25,0.2,362.0200179400854,50.14880043128505
Mean STD,4321,7,0.45,0.4,0.15,242.09115481283516,49.47731896024197
Mean STD,4321,8,0.6,0.3,0.1,600.5961588947102,48.665498819667846
Mean STD,4321,9,0.15,0.55,0.3,482.22758131986484,48.25656611984596
Mean STD,4321,10,0.8,0.2,0.0,361.6725822640583,47.36264475202188
Mean STD,4321,11,0.55,0.4,0.05,322.5492266807705,46.62697480386123
Mean STD,4321,12,0.1,0.4,0.5,242.85452719498426,46.19783838931471
Mean STD,4321,13,0.4,0.45,0.15,322.68748022895306,45.2940254653804
Mean STD,4321,14,0.5,0.35,0.15,242.4268694948405,44.61529637919739
Mean STD,4321,15,0.2,0.6,0.2,242.2017093268223,43.85055594006553
Mean STD,4321,16,0.7,0.2,0.1,282.26300521800295,43.374823729041964
Mean STD,4321,17,0.7,0.3,0.0,321.43506184918806,43.00048481626436
Mean STD,4321,18,0.5,0.3,0.2,202.52539338497445,42.16441292734817
Mean STD,4321,19,0.0,0.3,0.7,321.6754025090486,41.483014521654695
Mean STD,4321,20,0.4,0.5,0.1,202.26203033188358,40.56751128286123
Mean STD,4321,21,0.0,0.7,0.3,640.1286950502545,40.052528116852045
Mean STD,1234,0,0.3,0.4,0.3,163.12209785589948,53.86495561944321
Mean STD,1234,1,0.2,0.5,0.3,359.5642303270288,53.225612892303616
Mean STD,1234,2,0.15,0.45,0.4,518.1047508576885,52.70436852192506
Mean STD,1234,3,0.4,0.4,0.2,201.66028914088383,51.865679955109954
Mean STD,1234,4,0.45,0.35,0.2,359.96686596563086,51.32434220984578
Mean STD,1234,5,0.0,0.4,0.6,559.552533717826,50.30607058200985
Mean STD,1234,6,0.45,0.3,0.25,162.11309618270025,49.483328534755856
Mean STD,1234,7,0.4,0.5,0.1,202.34866095893085,48.977479110937566
Mean STD,1234,8,0.15,0.5,0.35,242.6974254627712,49.43416548008099
Mean STD,1234,9,0.25,0.4,0.35,282.4022258608602,48.815806376282126
Mean STD,1234,10,0.05,0.25,0.7,520.9853611472063,47.18459008587524
Mean STD,1234,11,0.15,0.45,0.4,481.5629579941742,46.54439829895273
Mean STD,1234,12,0.35,0.5,0.15,559.2473242427222,45.93568731006235
Mean STD,1234,13,0.3,0.45,0.25,400.8818578789942,45.2503999019973
Random,4321,0,0.2,0.35,0.45,163.4908945360221,0.0005686972290277481
Random,4321,1,0.05,0.45,0.5,441.3629042059183,0.0005596638657152653
Random,4321,2,0.1,0.5,0.4,402.25018156087026,0.000557570718228817
Random,4321,3,0.2,0.25,0.55,163.84943822585046,0.0005791080184280872
Random,4321,4,0.05,0.55,0.4,364.00986305391416,0.0006063822656869888
Random,4321,5,0.05,0.35,0.6,324.0174892200157,0.0005818158388137817
Random,4321,6,0.15,0.4,0.45,404.43040678696707,0.0005807927809655666
Random,4321,7,0.0,0.4,0.6,244.45849693240598,0.0005859746597707272
Random,4321,8,0.15,0.2,0.65,364.74827521527186,0.000558940228074789
Random,4321,9,0.05,0.45,0.5,325.0690610059537,0.00045456597581505775
Random,4321,10,0.05,0.3,0.65,564.2688353969716,0.0005606012418866158
Random,4321,11,0.2,0.4,0.4,364.5012180041522,0.0006594131700694561
Random,4321,12,0.05,0.5,0.45,325.12814671127126,0.0005016420036554337
Random,4321,13,0.25,0.45,0.3,403.56805205112323,0.0006439005956053734
Random,4321,14,0.15,0.35,0.5,204.09626195719466,0.000592552125453949
Random,4321,15,0.2,0.4,0.4,244.33818263886496,0.0005863741971552372
Random,4321,16,0.15,0.2,0.65,284.00094771618024,0.0005132458172738552
Random,4321,17,0.15,0.4,0.45,324.45670202886686,0.0006098700687289238
Random,4321,18,0.2,0.45,0.35,284.28267214493826,0.0005913302302360535
Random,4321,19,0.05,0.45,0.5,524.2058681817725,0.0006443606689572334
BatchBALD,4321,0,0.3,0.35,0.35,162.87989991437644,87.39638092694804
BatchBALD,4321,1,0.3,0.4,0.3,439.0477236076258,86.53214181680232
BatchBALD,4321,2,0.15,0.35,0.5,201.6662703882903,85.93538976181298
BatchBALD,4321,3,0.25,0.4,0.35,637.081576847937,84.46354758087546
BatchBALD,4321,4,0.4,0.45,0.15,438.79929925175384,83.13745486503467
BatchBALD,4321,5,0.15,0.5,0.35,557.6025604531169,82.41510036727414
BatchBALD,4321,6,0.3,0.2,0.5,201.18349447194487,81.27472825907171
BatchBALD,4321,7,0.35,0.25,0.4,281.648094011005,80.2145122452639
BatchBALD,4321,8,0.55,0.35,0.1,202.0740287383087,79.12269594799727
BatchBALD,4321,9,0.25,0.5,0.25,242.2709022713825,78.13554232101887
BatchBALD,4321,10,0.55,0.35,0.1,201.8549754959531,77.06149098509923
BatchBALD,4321,11,0.15,0.35,0.5,242.23627942614257,76.0029137255624
BatchBALD,4321,12,0.45,0.25,0.3,241.7422541482374,75.13592875795439
BatchBALD,4321,13,0.35,0.3,0.35,360.7580500631593,73.66346737602726
BatchBALD,4321,14,0.25,0.55,0.2,479.9762979778461,72.76397912902758
BatchBALD,4321,15,0.2,0.35,0.45,241.90855972701684,71.41019849898294
BatchBALD,4321,16,0.25,0.45,0.3,241.22641495987773,70.7457000343129
BatchBALD,4321,17,0.35,0.25,0.4,321.1476858528331,69.16807363834232
BatchBALD,4321,18,0.1,0.45,0.45,321.55398302990943,68.36460893508047
BatchBALD,4321,19,0.45,0.45,0.1,400.594201490283,67.11059240112081
Margin Sampling,9031,0,0.3,0.4,0.3,359.3966065370478,54.237543877679855
Margin Sampling,9031,1,0.1,0.45,0.45,279.53560397494584,53.708797866944224
Margin Sampling,9031,2,0.25,0.25,0.5,161.37208931986243,53.18393714725971
Margin Sampling,9031,3,0.3,0.25,0.45,240.9538179570809,52.310660255141556
Margin Sampling,9031,4,0.25,0.45,0.3,280.0391140272841,51.52932097483426
Margin Sampling,9031,5,0.15,0.6,0.25,518.3891462469473,50.92308762297034
Margin Sampling,9031,6,0.15,0.35,0.5,401.27787178289145,50.22356020892039
Margin Sampling,9031,7,0.25,0.25,0.5,242.0144225023687,49.479576256126165
Margin Sampling,9031,8,0.0,0.5,0.5,281.9207824198529,48.930387610103935
Margin Sampling,9031,9,0.0,0.55,0.45,479.4691999927163,47.910104025155306
Margin Sampling,9031,10,0.2,0.6,0.2,321.2709230049513,47.29670625599101
Margin Sampling,9031,11,0.15,0.35,0.5,481.6141871060245,46.83346010511741
Margin Sampling,9031,12,0.05,0.65,0.3,281.82971015106887,45.964290296658874
Margin Sampling,9031,13,0.1,0.65,0.25,242.09931285865605,45.307916541118175
Margin Sampling,9031,14,0.3,0.3,0.4,321.59061047481373,44.67300800699741
Margin Sampling,9031,15,0.25,0.35,0.4,560.5455865534022,43.81207054341212
Margin Sampling,9031,16,0.1,0.55,0.35,559.5608177888207,43.23064751503989
Entropy Sampling,8888,0,0.2,0.4,0.4,438.0570697761141,54.09596401499584
Entropy Sampling,8888,1,0.15,0.3,0.55,240.65669212397188,53.44425354292616
Entropy Sampling,8888,2,0.2,0.6,0.2,437.3731694710441,52.75756189087406
Entropy Sampling,8888,3,0.4,0.35,0.25,240.48000487685204,51.98979488806799
Entropy Sampling,8888,4,0.25,0.5,0.25,201.31317254900932,51.2229635999538
Entropy Sampling,8888,5,0.3,0.45,0.25,241.42997104488313,50.64725387794897
Entropy Sampling,8888,6,0.05,0.4,0.55,360.22435155604035,50.093301850836724
Entropy Sampling,8888,7,0.25,0.45,0.3,479.6690295659937,49.249048138037324
Entropy Sampling,8888,8,0.0,0.5,0.5,241.51717284182087,48.641565647907555
Entropy Sampling,8888,9,0.4,0.4,0.2,202.14527235878631,48.18659913120791
Entropy Sampling,8888,10,0.3,0.55,0.15,361.32739133480936,47.34055743087083
Entropy Sampling,8888,11,0.25,0.6,0.15,519.4384469427168,46.72695800801739
Entropy Sampling,8888,12,0.1,0.3,0.6,360.4488366479054,45.780214596074075
Entropy Sampling,8888,13,0.15,0.35,0.5,399.6891791988164,45.471760435029864
Entropy Sampling,8888,14,0.15,0.45,0.4,518.84646368213,44.46993264509365
Entropy Sampling,8888,15,0.0,0.6,0.4,598.9941104003228,43.75589695805684
Entropy Sampling,8888,16,0.05,0.55,0.4,361.2774019530043,43.086291359271854
Entropy Sampling,8888,17,0.0,0.45,0.55,321.2159951943904,42.24746052129194
Entropy Sampling,8888,18,0.15,0.65,0.2,281.63600876228884,41.7593083512038
Entropy Sampling,8888,19,0.05,0.45,0.5,242.2840722273104,41.20254583610222
