acquision_function,seed,iteration_number,normal,moderate,severe,train_time,batch_time
Entropy Sampling,8888,20,0.0,0.45,0.55,321.5852158968337,40.32596398284659
Entropy Sampling,8888,21,0.2,0.4,0.4,162.3687136261724,40.48141575511545
Entropy Sampling,8888,22,0.15,0.45,0.4,599.5004884097725,38.99519067676738
Entropy Sampling,8888,23,0.25,0.55,0.2,281.2115244027227,38.559952777810395
Entropy Sampling,8888,24,0.1,0.6,0.3,361.02925995737314,37.603182347957045
Entropy Sampling,8888,25,0.2,0.35,0.45,481.1805082769133,37.11096000717953
Entropy Sampling,8888,26,0.25,0.45,0.3,677.7211130480282,36.2609818726778
Entropy Sampling,8888,27,0.85,0.15,0.0,241.68541326513514,35.755336694885045
Entropy Sampling,8888,28,0.15,0.45,0.4,678.0565263410099,34.983139134943485
Entropy Sampling,8888,29,0.15,0.15,0.7,162.08087180322036,34.37887397687882
Entropy Sampling,8888,30,0.2,0.7,0.1,440.7506062728353,33.60802202206105
Entropy Sampling,254,0,0.15,0.3,0.55,201.35790785308927,54.37908357009292
Entropy Sampling,254,1,0.4,0.35,0.25,160.53132788091898,54.01472495915368
Entropy Sampling,254,2,0.2,0.55,0.25,397.6567394579761,53.11720616882667
Entropy Sampling,254,3,0.05,0.5,0.45,438.54859630716965,52.5933848223649
Entropy Sampling,254,4,0.45,0.5,0.05,319.87264075502753,52.624730941839516
Entropy Sampling,254,5,0.2,0.65,0.15,241.37401203112677,51.01781714335084
Entropy Sampling,254,6,0.4,0.5,0.1,279.9320304482244,50.18456626078114
Entropy Sampling,254,7,0.3,0.45,0.25,399.39948053704575,49.48871779302135
Entropy Sampling,254,8,0.3,0.4,0.3,281.17822087183595,48.73748202295974
Entropy Sampling,254,9,0.25,0.35,0.4,479.416926657781,48.134197351988405
Entropy Sampling,254,10,0.75,0.25,0.0,478.3361223130487,47.398636769037694
Entropy Sampling,254,11,0.15,0.6,0.25,399.88385378709063,47.67556038405746
Entropy Sampling,254,12,0.45,0.3,0.25,400.3130067801103,46.17947358312085
Entropy Sampling,254,13,0.35,0.4,0.25,359.87961533199996,45.5463958918117
Entropy Sampling,254,14,0.3,0.4,0.3,280.8374787378125,44.957273370120674
Entropy Sampling,254,15,0.1,0.5,0.4,400.22935056267306,44.10979541298002
Entropy Sampling,254,16,0.15,0.4,0.45,755.3895227820612,43.51933808811009
Entropy Sampling,254,17,0.15,0.45,0.4,241.5134762073867,42.81354747992009
Entropy Sampling,254,18,0.2,0.6,0.2,399.52933143405244,42.425692800898105
Entropy Sampling,254,19,0.15,0.35,0.5,517.6438170610927,41.87253212183714
Margin Sampling,1234,0,0.05,0.4,0.55,440.8477290319279,53.74396108277142
Margin Sampling,1234,1,0.1,0.5,0.4,201.96783720236272,53.014454575721174
Margin Sampling,1234,2,0.2,0.35,0.45,242.21913401130587,52.265275032259524
Margin Sampling,1234,3,0.25,0.3,0.45,242.18701587896794,51.58639438031241
Margin Sampling,1234,4,0.2,0.45,0.35,242.95241754408926,50.97561669582501
Margin Sampling,1234,5,0.4,0.35,0.25,241.76602329406887,50.047494028229266
Margin Sampling,1234,6,0.25,0.55,0.2,680.4530051006004,49.533284248784184
Margin Sampling,1234,7,0.05,0.65,0.3,322.19428326329216,49.21108493022621
Margin Sampling,1234,8,0.15,0.5,0.35,522.6282174610533,48.0138444788754
Margin Sampling,1234,9,0.25,0.3,0.45,521.9642875017598,47.467869497835636
Margin Sampling,1234,10,0.1,0.5,0.4,282.9523701807484,47.0039487183094
Mean STD,9031,0,0.2,0.45,0.35,359.4943758677691,54.66706607490778
Mean STD,9031,1,0.0,0.6,0.4,200.98022895585746,53.91972678294405
Mean STD,9031,2,0.25,0.65,0.1,240.44916202314198,53.33644391829148
Mean STD,9031,3,0.25,0.2,0.55,478.5186395868659,52.46326674101874
Mean STD,9031,4,0.25,0.4,0.35,320.16607360588387,52.15714174322784
Mean STD,9031,5,0.2,0.25,0.55,201.20115944603458,51.204223359934986
Mean STD,9031,6,0.45,0.3,0.25,715.6728710928,50.46272854274139
Mean STD,9031,7,0.35,0.5,0.15,399.61583775561303,49.85648330487311
Mean STD,9031,8,0.5,0.45,0.05,399.6638170229271,48.87034571217373
Mean STD,9031,9,0.3,0.35,0.35,240.7091029030271,48.25294457515702
Mean STD,9031,10,0.2,0.5,0.3,400.00693141203374,47.75542923109606
Mean STD,9031,11,0.1,0.7,0.2,201.51907581370324,47.34613571688533
Mean STD,9031,12,0.25,0.25,0.5,241.0754313180223,46.50460576778278
Mean STD,9031,13,0.2,0.55,0.25,320.3682602341287,45.73832229990512
Mean STD,9031,14,0.75,0.25,0.0,201.12376976571977,45.05611291807145
Mean STD,9031,15,0.25,0.2,0.55,320.17610610928386,44.30936286877841
Mean STD,9031,16,0.35,0.55,0.1,439.7304504159838,43.67602203134447
Mean STD,9031,17,0.15,0.45,0.4,677.8309153728187,42.916782261803746
Random,58,0,0.05,0.4,0.55,240.88428269606084,0.0005543418228626251
Random,58,1,0.0,0.6,0.4,281.48388769011945,0.0005697621963918209
Random,58,2,0.1,0.4,0.5,360.8389339670539,0.0005526249296963215
Random,58,3,0.15,0.15,0.7,322.44611948076636,0.0005601942539215088
Random,58,4,0.15,0.4,0.45,322.96991455415264,0.0005420688539743423
Random,58,5,0.25,0.25,0.5,362.78631805907935,0.0005676238797605038
Random,58,6,0.3,0.35,0.35,362.7194026359357,0.0005585509352385998
Random,58,7,0.1,0.3,0.6,243.642446893733,0.0005756141617894173
Random,58,8,0.2,0.45,0.35,283.94918656814843,0.000555114820599556
Random,58,9,0.25,0.2,0.55,364.5191521481611,0.000600885134190321
Random,58,10,0.3,0.4,0.3,243.67102578980848,0.0005645900964736938
Random,58,11,0.25,0.2,0.55,363.22171867405996,0.0005068718455731869
Random,58,12,0.1,0.4,0.5,244.00427871616557,0.0005065770819783211
Random,58,13,0.1,0.35,0.55,284.02341260714456,0.0005341218784451485
Random,58,14,0.1,0.45,0.45,203.7556165526621,0.0005629761144518852
Random,58,15,0.3,0.2,0.5,324.0161970620975,0.0005584820173680782
Random,58,16,0.05,0.6,0.35,443.97884183516726,0.000538775697350502
Random,58,17,0.2,0.35,0.45,443.78383149625733,0.0005968441255390644
Random,58,18,0.2,0.35,0.45,244.2152844411321,0.0005169021897017956
Random,58,19,0.25,0.3,0.45,363.92939324490726,0.0005463371053338051
Random,58,20,0.1,0.3,0.6,363.3201697608456,0.0005547557957470417
Random,58,21,0.15,0.4,0.45,324.5812550690025,0.00048706401139497757
Random,58,22,0.2,0.45,0.35,443.65613948879763,0.00048170099034905434
Random,58,23,0.15,0.25,0.6,364.02939238678664,0.0005658827722072601
Random,58,24,0.2,0.25,0.55,323.3646586830728,0.0005462639965116978
Random,58,25,0.05,0.5,0.45,284.09304088680074,0.0005548587068915367
Random,58,26,0.2,0.3,0.5,284.4559368249029,0.0005601351149380207
Mean STD,58,0,0.25,0.4,0.35,359.39803161099553,54.43502689432353
Mean STD,58,1,0.1,0.55,0.35,201.41652173409238,53.45658350037411
Mean STD,58,2,0.25,0.5,0.25,280.65711543522775,52.652662644162774
Mean STD,58,3,0.1,0.1,0.8,201.59913513809443,52.28637061920017
Mean STD,58,4,0.2,0.45,0.35,361.26792811974883,51.55602315813303
Mean STD,58,5,0.5,0.35,0.15,242.14177104411647,50.921093130949885
Mean STD,58,6,0.65,0.25,0.1,401.1901870374568,50.253970459103584
Random,254,0,0.15,0.45,0.4,240.7483422998339,0.0006170622073113918
Random,254,1,0.1,0.25,0.65,241.21729491930455,0.0005602408200502396
Random,254,2,0.1,0.45,0.45,280.9009787039831,0.0005649672821164131
Random,254,3,0.1,0.3,0.6,242.3053360641934,0.0005861562676727772
Random,254,4,0.0,0.55,0.45,322.6968119991943,0.0005837986245751381
Random,254,5,0.2,0.45,0.35,719.2845782977529,0.0006502550095319748
Random,254,6,0.2,0.5,0.3,283.05930847488344,0.0005922131240367889
Random,254,7,0.05,0.45,0.5,401.9793683090247,0.0005854270420968533
Random,254,8,0.2,0.45,0.35,243.24151717312634,0.0005994760431349277
Random,254,9,0.2,0.4,0.4,362.1739444998093,0.0006131147965788841
Random,254,10,0.1,0.35,0.55,282.42764841672033,0.0004968610592186451
Random,254,11,0.15,0.25,0.6,560.9119695108384,0.0005114302039146423
Random,254,12,0.1,0.3,0.6,283.2283763131127,0.000500944908708334
Random,254,13,0.15,0.25,0.6,323.3311952361837,0.0005935779772698879
Random,254,14,0.05,0.4,0.55,561.1800857549533,0.0005679349415004253
Random,254,15,0.15,0.3,0.55,323.31065717944875,0.0005401060916483402
Random,254,16,0.25,0.2,0.55,282.3450094307773,0.0005639158189296722
Random,254,17,0.05,0.45,0.5,203.1620904430747,0.000625981017947197
Random,254,18,0.05,0.55,0.4,402.5520097790286,0.0005172570236027241
Random,254,19,0.2,0.35,0.45,323.2375504830852,0.0006039217114448547
Random,254,20,0.25,0.1,0.65,243.24070320278406,0.0005700960755348206
Random,254,21,0.15,0.5,0.35,322.9659425369464,0.0005575791001319885
Random,254,22,0.1,0.4,0.5,602.4585407287814,0.0006015938706696033
Random,254,23,0.25,0.15,0.6,402.7710627550259,0.0005686650983989239
Random,254,24,0.2,0.25,0.55,442.55685836076736,0.000554411206394434
Random,254,25,0.1,0.25,0.65,323.2317287460901,0.0005601649172604084
Random,254,26,0.2,0.45,0.35,363.53409658931196,0.0006349710747599602
Random,254,27,0.0,0.5,0.5,403.77225230261683,0.0005858531221747398
Random,254,28,0.15,0.2,0.65,403.304165400099,0.0004940018989145756
Random,254,29,0.15,0.55,0.3,243.72641295194626,0.0005557159893214703
Random,254,30,0.25,0.2,0.55,562.9315256532282,0.0006316127255558968
Var Ratios,9031,0,0.15,0.65,0.2,241.46800241991878,54.40228961780667
Var Ratios,9031,1,0.05,0.5,0.45,358.2561255050823,53.59820689773187
Var Ratios,9031,2,0.35,0.6,0.05,201.17162944562733,52.95816320506856
Var Ratios,9031,3,0.1,0.4,0.5,400.20192630495876,52.58824523584917
Var Ratios,9031,4,0.25,0.6,0.15,517.6997029818594,51.861976590938866
Var Ratios,9031,5,0.25,0.3,0.45,359.6996170077473,51.13301342399791
Var Ratios,9031,6,0.1,0.5,0.4,359.8621227219701,50.600128972902894
Var Ratios,9031,7,0.15,0.7,0.15,359.978781118989,49.685966931283474
Var Ratios,9031,8,0.15,0.45,0.4,320.3596678399481,49.07830648589879
Var Ratios,9031,9,0.4,0.3,0.3,201.62673422601074,48.4178418898955
Var Ratios,9031,10,0.15,0.35,0.5,676.644428032916,48.18118441104889
Var Ratios,9031,11,0.05,0.6,0.35,201.80142814898863,47.87657253816724
Var Ratios,9031,12,0.05,0.5,0.45,360.5511725875549,46.307535232044756
Var Ratios,9031,13,0.3,0.4,0.3,400.0834759892896,45.433355771936476
Var Ratios,9031,14,0.05,0.35,0.6,558.4645107169636,44.72727834386751
Var Ratios,9031,15,0.4,0.4,0.2,359.78402430191636,44.09153552586213
Var Ratios,9031,16,0.2,0.2,0.6,559.1393015477806,43.56194549286738
Var Ratios,9031,17,0.2,0.5,0.3,359.82358382595703,42.85827064793557
Var Ratios,9031,18,0.45,0.45,0.1,359.7101250109263,42.245034790597856
Var Ratios,9031,19,0.4,0.45,0.15,201.74899928085506,41.57309846393764
Var Ratios,9031,20,0.15,0.65,0.2,400.7515333830379,40.784636843018234
Least Confidence,1234,0,0.45,0.3,0.25,202.96585107594728,53.593446193728596
Least Confidence,1234,1,0.25,0.45,0.3,280.5915696830489,53.20031126495451
Least Confidence,1234,2,0.2,0.55,0.25,320.6146051287651,52.54449196578935
Least Confidence,1234,3,0.2,0.5,0.3,361.5993888541125,51.80671620601788
Least Confidence,1234,4,0.65,0.3,0.05,281.68940301286057,50.97690894827247
Least Confidence,1234,5,0.15,0.6,0.25,440.2856282941066,50.371857919730246
Least Confidence,1234,6,0.2,0.6,0.2,322.08282908890396,49.79067139001563
Least Confidence,1234,7,0.0,0.6,0.4,401.76207000389695,49.04006819007918
Least Confidence,1234,8,0.15,0.5,0.35,202.7812463371083,48.047714073210955
Least Confidence,1234,9,0.05,0.5,0.45,401.6311025307514,47.552720674779266
Least Confidence,1234,10,0.1,0.65,0.25,243.0470914002508,46.89887363836169
Least Confidence,1234,11,0.1,0.45,0.45,401.9609240121208,45.95839371299371
Least Confidence,1234,12,0.6,0.4,0.0,322.10116546601057,45.308083458803594
Least Confidence,1234,13,0.05,0.55,0.4,362.7474409067072,44.72628103476018
Least Confidence,1234,14,0.15,0.35,0.5,242.44316484918818,44.08235718496144
Least Confidence,1234,15,0.2,0.35,0.45,482.12919777678326,43.08264149632305
Least Confidence,1234,16,0.35,0.35,0.3,282.93463395303115,42.5866716732271
Least Confidence,1234,17,0.8,0.15,0.05,362.8670689142309,41.97438182588667
Least Confidence,1234,18,0.25,0.45,0.3,242.4905085428618,41.21143319783732
Least Confidence,1234,19,0.6,0.2,0.2,162.78947943402454,40.51515530701727
Least Confidence,1234,20,0.4,0.55,0.05,361.9556752196513,40.07435051910579
Least Confidence,1234,21,0.3,0.55,0.15,242.3361425930634,39.21301209833473
Least Confidence,1234,22,0.05,0.6,0.35,362.1509496686049,38.567405748181045
Least Confidence,1234,23,0.2,0.45,0.35,282.8876991327852,37.98656691238284
Least Confidence,1234,24,0.35,0.5,0.15,362.1281623658724,37.20990824513137
Least Confidence,1234,25,0.35,0.4,0.25,401.4913108837791,36.42671066801995
Least Confidence,1234,26,0.55,0.3,0.15,362.49092054599896,35.93114203913137
Least Confidence,1234,27,0.05,0.45,0.5,362.50860216794536,35.05543217808008
Entropy Sampling,4321,0,0.2,0.5,0.3,557.5552623542026,54.39798163482919
Entropy Sampling,4321,1,0.2,0.45,0.35,437.5744598088786,53.82943564793095
Entropy Sampling,4321,2,0.3,0.4,0.3,319.6532554542646,52.81136215478182
Entropy Sampling,4321,3,0.3,0.55,0.15,279.8997186101042,52.4124371400103
Entropy Sampling,4321,4,0.0,0.4,0.6,239.73866340704262,51.49854005733505
Entropy Sampling,4321,5,0.2,0.4,0.4,241.5799781018868,50.73190852859989
Entropy Sampling,4321,6,0.4,0.3,0.3,359.929013366811,50.06926106009632
Entropy Sampling,4321,7,0.2,0.45,0.35,399.95914816716686,49.215504807885736
Entropy Sampling,4321,8,0.3,0.45,0.25,400.0413443688303,48.593840662855655
Entropy Sampling,4321,9,0.35,0.45,0.2,320.81319040991366,48.24159199139103
Entropy Sampling,4321,10,0.6,0.3,0.1,321.0811049272306,47.76596531178802
Entropy Sampling,4321,11,0.15,0.6,0.25,598.5726065780036,46.97700033383444
Var Ratios,254,0,0.15,0.35,0.5,639.1962705757469,54.03264178475365
Var Ratios,254,1,0.2,0.45,0.35,240.25732972240075,53.67360962508246
Var Ratios,254,2,0.55,0.2,0.25,161.14097494678572,53.027581630740315
Var Ratios,254,3,0.35,0.5,0.15,280.10385734867305,52.03028308879584
Var Ratios,254,4,0.45,0.4,0.15,241.87565984670073,51.32519355788827
Var Ratios,254,5,0.1,0.5,0.4,201.89725203765556,50.570018377155066
Var Ratios,254,6,0.1,0.4,0.5,320.8072228790261,49.911359396297485
Var Ratios,254,7,0.25,0.7,0.05,360.42410850711167,49.30030379118398
Var Ratios,254,8,0.15,0.45,0.4,241.7772137541324,48.51290782680735
Var Ratios,254,9,0.3,0.55,0.15,399.8335585198365,47.87879510782659
Var Ratios,254,10,0.4,0.25,0.35,399.6837221891619,47.291821687016636
Var Ratios,254,11,0.35,0.45,0.2,161.67448898917064,46.69532763771713
Var Ratios,254,12,0.2,0.4,0.4,201.9065065071918,45.68350155791268
Var Ratios,254,13,0.35,0.5,0.15,360.54686100175604,45.15207554679364
Var Ratios,254,14,0.3,0.45,0.25,400.1257036291063,44.47508167801425
Var Ratios,254,15,0.2,0.45,0.35,162.19156725984067,43.71736442716792
Var Ratios,254,16,0.2,0.35,0.45,399.5056075239554,42.88129596831277
Var Ratios,254,17,0.1,0.75,0.15,399.65027014305815,42.571773630101234
Var Ratios,254,18,0.2,0.4,0.4,479.00357211893424,41.854393179062754
Least Confidence,9031,0,0.3,0.65,0.05,280.9386392356828,54.8331619319506
Least Confidence,9031,1,0.4,0.3,0.3,200.48221409972757,54.14603758370504
Least Confidence,9031,2,0.15,0.55,0.3,280.78328081034124,53.35693966271356
Least Confidence,9031,3,0.5,0.4,0.1,201.4495441201143,52.70521940803155
Least Confidence,9031,4,0.15,0.55,0.3,519.4201773027889,51.99259356688708
Least Confidence,9031,5,0.35,0.3,0.35,320.2906754598953,51.523335120175034
Least Confidence,9031,6,0.2,0.3,0.5,359.38169114710763,50.55144885182381
Least Confidence,9031,7,0.1,0.75,0.15,400.2152242283337,50.005659545306116
Least Confidence,9031,8,0.05,0.6,0.35,518.8167797708884,49.34486631909385
Least Confidence,9031,9,0.1,0.75,0.15,399.9893805240281,48.69300393201411
Least Confidence,9031,10,0.35,0.4,0.25,201.67752245208248,48.25598956877366
Least Confidence,9031,11,0.0,0.6,0.4,479.075293273665,47.260937680955976
Least Confidence,9031,12,0.15,0.5,0.35,359.88502156408504,46.623031847178936
Least Confidence,9031,13,0.3,0.45,0.25,399.15593507280573,46.01757216313854
Least Confidence,9031,14,0.15,0.35,0.5,557.6807838189416,45.60330905718729
Least Confidence,9031,15,0.0,0.1,0.9,280.97375184996054,44.41716199973598
Least Confidence,9031,16,0.2,0.45,0.35,637.4318089410663,43.90949787106365
Least Confidence,9031,17,0.15,0.3,0.55,359.88275965023786,42.87093998119235
Least Confidence,9031,18,0.15,0.45,0.4,320.2775531280786,42.41199249122292
Least Confidence,9031,19,0.35,0.45,0.2,161.65848342468962,41.762078795116395
Least Confidence,9031,20,0.15,0.55,0.3,360.1408765730448,41.145775492768735
Least Confidence,9031,21,0.3,0.35,0.35,440.0828332067467,40.33193737594411
Least Confidence,9031,22,0.45,0.25,0.3,240.94902883982286,39.637473166920245
Least Confidence,9031,23,0.15,0.6,0.25,359.84558285726234,39.16593999089673
Least Confidence,9031,24,0.25,0.55,0.2,360.0816378938034,38.252357417717576
Least Confidence,9031,25,0.4,0.5,0.1,557.7454487131909,37.680430360138416
Least Confidence,9031,26,0.05,0.5,0.45,439.1147934831679,37.038980009034276
Least Confidence,9031,27,0.15,0.7,0.15,319.8494529668242,36.031714354641736
Least Confidence,9031,28,0.15,0.6,0.25,478.75872708531097,35.395301694981754
Least Confidence,9031,29,0.0,0.35,0.65,558.3319033370353,34.76836659805849
Least Confidence,9031,30,0.05,0.5,0.45,478.6496130861342,34.12447499204427
Random,8888,0,0.0,0.45,0.55,281.4040743052028,0.0005270428955554962
Random,8888,1,0.2,0.35,0.45,202.70043712994084,0.0005559041164815426
Random,8888,2,0.1,0.3,0.6,203.19655365217477,0.0005622748285531998
Random,8888,3,0.1,0.25,0.65,362.8602712722495,0.0005632308311760426
Random,8888,4,0.15,0.35,0.5,203.8664325098507,0.0006114169955253601
Random,8888,5,0.05,0.3,0.65,284.32889929926023,0.0006588669493794441
Random,8888,6,0.05,0.35,0.6,283.5995896128006,0.0006241351366043091
Random,8888,7,0.05,0.35,0.6,603.0726045584306,0.0005978341214358807
Random,8888,8,0.1,0.45,0.45,364.06593469902873,0.0005688881501555443
Random,8888,9,0.2,0.45,0.35,164.2091046818532,0.0005649179220199585
Random,8888,10,0.2,0.2,0.6,323.71487091481686,0.0005092602223157883
Random,8888,11,0.2,0.45,0.35,284.18678759690374,0.0005817650817334652
Random,8888,12,0.1,0.2,0.7,204.13140655402094,0.0005707200616598129
Random,8888,13,0.15,0.35,0.5,164.4878847100772,0.0005720732733607292
Random,8888,14,0.2,0.3,0.5,485.5833430807106,0.0005690278485417366
Random,8888,15,0.15,0.35,0.5,204.1918601100333,0.0006003980524837971
Random,8888,16,0.2,0.4,0.4,323.58270613104105,0.0005686571821570396
Random,8888,17,0.1,0.4,0.5,284.3289922638796,0.0005738441832363605
Random,8888,18,0.2,0.3,0.5,682.9043838498183,0.0005521513521671295
Random,8888,19,0.1,0.55,0.35,283.5996223012917,0.0005708071403205395
Random,8888,20,0.2,0.2,0.6,403.4409945718944,0.0004997709766030312
Random,8888,21,0.15,0.4,0.45,444.0105087640695,0.0005642939358949661
Random,8888,22,0.2,0.45,0.35,404.73804171197116,0.0005697421729564667
Random,8888,23,0.1,0.45,0.45,363.90453245397657,0.0005658403970301151
Random,8888,24,0.1,0.55,0.35,604.0100725931115,0.0005665924400091171
BatchBALD,254,0,0.2,0.15,0.65,438.08194838184863,87.57656572805718
BatchBALD,254,1,0.15,0.5,0.35,279.65106045408174,86.28909643506631
BatchBALD,254,2,0.45,0.4,0.15,240.83055742597207,85.07797758374363
BatchBALD,254,3,0.35,0.05,0.6,320.0752619006671,84.00229677231982
BatchBALD,254,4,0.0,0.55,0.45,359.8922668849118,82.86361531587318
BatchBALD,254,5,0.3,0.65,0.05,202.12446985812858,82.32744194893166
BatchBALD,254,6,0.35,0.35,0.3,280.77632230194286,80.9052871898748
BatchBALD,254,7,0.4,0.35,0.25,320.95297684473917,79.40300047816709
BatchBALD,254,8,0.4,0.3,0.3,281.147208834067,78.79409406613559
BatchBALD,254,9,0.2,0.5,0.3,320.81213949387893,77.66188726993278
BatchBALD,254,10,0.85,0.15,0.0,201.80892658000812,76.34858969692141
BatchBALD,254,11,0.3,0.45,0.25,241.12598661892116,75.45442220615223
BatchBALD,254,12,0.6,0.35,0.05,439.49687295686454,74.4525548350066
BatchBALD,254,13,0.3,0.4,0.3,400.1459561176598,73.43484135624021
BatchBALD,254,14,0.25,0.3,0.45,201.48250134009868,72.41951712826267
BatchBALD,254,15,0.35,0.5,0.15,399.93719815602526,71.03690550709143
BatchBALD,254,16,0.05,0.45,0.5,201.8817821368575,70.12606793502346
BatchBALD,254,17,0.3,0.45,0.25,280.5922459969297,69.18266926007345
BatchBALD,254,18,0.4,0.45,0.15,280.56968939024955,67.87828192906454
BatchBALD,254,19,0.0,0.7,0.3,400.08146826084703,67.1301485686563
BatchBALD,254,20,0.45,0.35,0.2,399.57816145103425,66.72857473092154
BatchBALD,254,21,0.15,0.4,0.45,399.41489439224824,64.63662651926279
BatchBALD,254,22,0.05,0.6,0.35,201.6639011609368,63.49221492698416
BatchBALD,254,23,0.55,0.3,0.15,241.06353926099837,62.45069891307503
BatchBALD,254,24,0.2,0.5,0.3,280.9999306756072,61.36780185485259
BatchBALD,254,25,0.15,0.45,0.4,201.6626298832707,60.732901986222714
BatchBALD,254,26,0.4,0.45,0.15,479.2039476200007,59.59571298211813
BatchBALD,8888,0,0.35,0.35,0.3,202.05351857095957,87.30033273994923
BatchBALD,8888,1,0.35,0.3,0.35,358.95660790381953,86.03698159800842
