acquision_function,seed,iteration_number,normal,moderate,severe,train_time,batch_time
BatchBALD,8888,2,0.3,0.35,0.35,438.6528124436736,84.87273263698444
BatchBALD,8888,3,0.4,0.35,0.25,161.9889257666655,83.71118910005316
BatchBALD,8888,4,0.35,0.3,0.35,400.4386219359003,82.65190112404525
BatchBALD,8888,5,0.1,0.25,0.65,162.73168603796512,81.72093433188275
BatchBALD,8888,6,0.35,0.35,0.3,399.5729133207351,80.65007809270173
BatchBALD,8888,7,0.15,0.7,0.15,360.96073209820315,79.47375798691064
BatchBALD,8888,8,0.15,0.35,0.5,320.6342369168997,78.59490653080866
BatchBALD,8888,9,0.7,0.25,0.05,559.195391387213,77.55568638304248
BatchBALD,8888,10,0.2,0.45,0.35,241.46925866836682,76.65146931633353
BatchBALD,8888,11,0.15,0.65,0.2,281.32213335996494,75.38585226796567
BatchBALD,8888,12,0.65,0.3,0.05,201.5911635751836,74.2924165003933
BatchBALD,8888,13,0.1,0.2,0.7,161.85229466017336,73.34256576001644
BatchBALD,8888,14,0.05,0.5,0.45,201.8133013783954,72.28584855888039
BatchBALD,8888,15,0.25,0.7,0.05,241.73026972822845,71.29493256099522
BatchBALD,8888,16,0.6,0.35,0.05,399.7417635368183,69.95218865992501
BatchBALD,8888,17,0.35,0.65,0.0,360.2057893751189,69.13278236519545
BatchBALD,8888,18,0.1,0.65,0.25,478.94258398376405,67.83796766167507
BatchBALD,8888,19,0.55,0.3,0.15,202.06398423667997,66.8885724209249
BatchBALD,8888,20,0.55,0.25,0.2,201.8319673272781,65.99824999179691
BatchBALD,8888,21,0.6,0.3,0.1,360.44597406405956,64.49164600204676
Var Ratios,1234,0,0.5,0.2,0.3,400.5386144546792,54.05206833872944
Var Ratios,1234,1,0.3,0.45,0.25,477.38871777430177,52.91951444372535
Var Ratios,1234,2,0.35,0.45,0.2,202.39639465278015,53.875283032190055
Var Ratios,1234,3,0.1,0.45,0.45,241.06668108236045,52.987542249727994
Var Ratios,1234,4,0.3,0.35,0.35,281.0137775549665,51.20252227364108
Var Ratios,1234,5,0.35,0.5,0.15,202.0785509608686,50.54689015308395
Var Ratios,1234,6,0.05,0.6,0.35,202.504667583853,49.85255237715319
Var Ratios,1234,7,0.05,0.45,0.5,360.75374582596123,48.85454964824021
Var Ratios,1234,8,0.2,0.65,0.15,242.70587676530704,48.28168735979125
Var Ratios,1234,9,0.1,0.6,0.3,242.06077708490193,47.48079716600478
Var Ratios,1234,10,0.1,0.7,0.2,362.44864355493337,46.891325471922755
Var Ratios,1234,11,0.1,0.5,0.4,560.8050792668946,46.10800743382424
Margin Sampling,254,0,0.3,0.6,0.1,320.50786335673183,54.20259391609579
Margin Sampling,254,1,0.15,0.5,0.35,201.27397420816123,53.49736935598776
Margin Sampling,254,2,0.1,0.4,0.5,201.33315340802073,53.0159915657714
Margin Sampling,254,3,0.2,0.5,0.3,320.91006575198844,52.02919489191845
Margin Sampling,254,4,0.45,0.25,0.3,281.30652447836474,51.43182103475556
Margin Sampling,254,5,0.25,0.3,0.45,440.947667399887,50.543591663241386
Margin Sampling,254,6,0.25,0.5,0.25,282.3625936326571,49.93491417914629
Margin Sampling,254,7,0.25,0.45,0.3,162.60309405997396,49.16840817267075
Margin Sampling,254,8,0.25,0.5,0.25,241.60541901085526,48.69230741309002
Margin Sampling,254,9,0.1,0.4,0.5,241.81433876696974,47.79180193087086
Margin Sampling,254,10,0.15,0.6,0.25,241.96115169487894,47.12579915067181
Margin Sampling,254,11,0.15,0.6,0.25,361.1829970199615,46.58984200004488
Margin Sampling,254,12,0.15,0.45,0.4,282.61469318764284,45.73002654872835
Margin Sampling,254,13,0.15,0.75,0.1,401.1035441542044,45.04605006612837
Margin Sampling,254,14,0.1,0.45,0.45,402.0682247141376,44.30968247028068
Margin Sampling,254,15,0.2,0.5,0.3,401.40241134818643,43.62556744320318
Margin Sampling,254,16,0.2,0.25,0.55,520.2463564760983,43.01105462806299
Margin Sampling,254,17,0.2,0.45,0.35,282.54884760128334,42.17026840429753
Margin Sampling,254,18,0.05,0.4,0.55,242.21769885579124,41.51260617375374
Margin Sampling,254,19,0.2,0.5,0.3,440.0683982037008,41.01136683020741
Var Ratios,4321,0,0.6,0.2,0.2,162.91883969912305,54.62602056609467
Var Ratios,4321,1,0.25,0.5,0.25,240.90298111829907,53.43439974542707
Var Ratios,4321,2,0.3,0.35,0.35,359.9413014901802,53.27465571416542
Var Ratios,4321,3,0.45,0.4,0.15,201.98881109291688,52.12416177615523
Var Ratios,4321,4,0.2,0.4,0.4,479.7677706978284,51.247561044991016
Var Ratios,4321,5,0.0,0.35,0.65,201.95770293986425,50.74870277475566
Var Ratios,4321,6,0.0,0.45,0.55,241.11648277193308,50.13572878576815
Var Ratios,4321,7,0.2,0.55,0.25,520.126127618365,49.47911754902452
Var Ratios,4321,8,0.25,0.55,0.2,162.2607300588861,48.78714516805485
Var Ratios,4321,9,0.5,0.45,0.05,321.35135508095846,48.1600719508715
Var Ratios,4321,10,0.15,0.5,0.35,440.33010366698727,47.58447014819831
Var Ratios,4321,11,0.0,0.7,0.3,321.5674382778816,46.65317644737661
Mean STD,8888,0,0.1,0.35,0.55,281.6162075949833,54.20651141507551
Mean STD,8888,1,0.2,0.3,0.5,319.8625324261375,53.32595643820241
Mean STD,8888,2,0.3,0.55,0.15,280.36674863891676,52.8034070157446
Mean STD,8888,3,0.65,0.35,0.0,201.61523235635832,52.119854947086424
Mean STD,8888,4,0.3,0.35,0.35,241.07420787075534,51.539392571896315
Mean STD,8888,5,0.3,0.45,0.25,281.10747695714235,50.6750954631716
Mean STD,8888,6,0.2,0.5,0.3,241.50748903304338,50.049421766772866
Mean STD,8888,7,0.25,0.5,0.25,400.53394120093435,49.658527976833284
Mean STD,8888,8,0.2,0.5,0.3,558.7497879280709,48.7331252428703
Mean STD,8888,9,0.2,0.15,0.65,282.16139081213623,47.974962211214006
Mean STD,8888,10,0.2,0.55,0.25,519.6686260788701,47.365611736197025
Mean STD,8888,11,0.45,0.2,0.35,480.47746602166444,46.59108321694657
Mean STD,8888,12,0.6,0.35,0.05,362.41790533298627,46.81418502004817
Mean STD,8888,13,0.75,0.2,0.05,718.8447500937618,45.153475627768785
Mean STD,8888,14,0.15,0.6,0.25,321.7277121017687,44.450691181235015
Mean STD,8888,15,0.25,0.6,0.15,361.6918021561578,43.64075559517369
Mean STD,8888,16,0.85,0.1,0.05,321.6995147750713,42.97664159582928
Mean STD,8888,17,0.2,0.25,0.55,282.18116562301293,42.664027898106724
Mean STD,8888,18,0.3,0.55,0.15,281.8151275049895,41.53929702891037
Mean STD,8888,19,0.2,0.6,0.2,321.8130050599575,40.69571958621964
Mean STD,8888,20,0.35,0.55,0.1,241.9467830983922,40.454279891680926
Mean STD,8888,21,0.3,0.35,0.35,361.7539859698154,39.70820879470557
Mean STD,8888,22,0.0,0.6,0.4,400.8585015600547,39.054555234033614
Mean STD,8888,23,0.05,0.55,0.4,361.6857638093643,38.458176468964666
Mean STD,8888,24,0.3,0.55,0.15,242.4553083400242,37.48623436503112
Mean STD,8888,25,0.0,0.3,0.7,401.09988063713536,36.68594177020714
Mean STD,8888,26,0.5,0.4,0.1,480.74631390115246,36.23757055774331
Mean STD,8888,27,0.35,0.4,0.25,242.15191170899197,35.80851942580193
Mean STD,8888,28,0.0,0.5,0.5,201.96873777499422,34.907530741300434
Mean STD,8888,29,0.0,0.7,0.3,242.04710580408573,34.065424914937466
Mean STD,8888,30,0.05,0.7,0.25,440.71378765814006,33.29835832584649
Margin Sampling,58,0,0.15,0.45,0.4,241.73464652802795,54.240351958666
Margin Sampling,58,1,0.2,0.5,0.3,161.87849782872945,53.33070878777653
Margin Sampling,58,2,0.45,0.3,0.25,242.34490987099707,52.72533192811534
Margin Sampling,58,3,0.0,0.45,0.55,242.62341211736202,52.765314743854105
Margin Sampling,58,4,0.2,0.35,0.45,362.68815947091207,51.43064538296312
Margin Sampling,58,5,0.1,0.4,0.5,242.41678394190967,50.59382115397602
Margin Sampling,58,6,0.2,0.3,0.5,402.77939010597765,49.95394515199587
Margin Sampling,58,7,0.35,0.55,0.1,403.0973985372111,49.04359035892412
Margin Sampling,58,8,0.15,0.45,0.4,323.17418933520094,48.69223526865244
Margin Sampling,58,9,0.15,0.65,0.2,283.9056867021136,47.78525554295629
Margin Sampling,58,10,0.15,0.5,0.35,323.64140332024544,47.08269463991746
Margin Sampling,58,11,0.2,0.3,0.5,403.85772185819224,46.360744029749185
Entropy Sampling,58,0,0.3,0.45,0.25,320.6836110865697,54.55554574681446
Entropy Sampling,58,1,0.4,0.4,0.2,240.6432385421358,53.36785323405638
Entropy Sampling,58,2,0.2,0.5,0.3,280.18516259174794,52.8070340664126
Entropy Sampling,58,3,0.05,0.4,0.55,359.8439411446452,52.114676736760885
Entropy Sampling,58,4,0.2,0.55,0.25,201.7639070400037,51.47379095200449
Entropy Sampling,58,5,0.05,0.65,0.3,479.7958993590437,50.672191855032
Entropy Sampling,58,6,0.15,0.55,0.3,400.6214345730841,49.821398929692805
Entropy Sampling,58,7,0.15,0.55,0.3,599.4255651710555,49.239782033953816
Entropy Sampling,58,8,0.5,0.4,0.1,401.2445198968053,48.78513429686427
Entropy Sampling,58,9,0.45,0.45,0.1,479.8950006812811,47.828964232932776
Entropy Sampling,58,10,0.1,0.4,0.5,281.3661394850351,47.12171337008476
Entropy Sampling,58,11,0.5,0.4,0.1,281.4979798030108,46.25594987580553
Entropy Sampling,58,12,0.05,0.5,0.45,519.7115486944094,45.85833402490243
Mean STD,254,0,0.55,0.15,0.3,240.68527543079108,54.29805503692478
Mean STD,254,1,0.15,0.3,0.55,201.12694563576952,53.5354880890809
Mean STD,254,2,0.55,0.35,0.1,200.94218958495185,53.162522074300796
Mean STD,254,3,0.1,0.35,0.55,398.1526034353301,52.392932058312
Mean STD,254,4,0.6,0.2,0.2,200.78557874122635,51.52082793787122
Mean STD,254,5,0.25,0.6,0.15,280.307806706056,50.8441844349727
Mean STD,254,6,0.2,0.35,0.45,598.0806966340169,51.587768636178225
Mean STD,254,7,0.5,0.25,0.25,480.2471164977178,50.90259036934003
Mean STD,254,8,0.0,0.35,0.65,202.14163599628955,49.09022227674723
Mean STD,254,9,0.5,0.45,0.05,280.6316157123074,48.4142654100433
Mean STD,254,10,0.05,0.6,0.35,320.53783439286053,47.80210843635723
Mean STD,254,11,0.1,0.65,0.25,558.9072122802027,46.85199843905866
Mean STD,254,12,0.55,0.4,0.05,281.3480580947362,46.1722705620341
Mean STD,254,13,0.0,0.7,0.3,519.0840056901798,45.420031568966806
Entropy Sampling,1234,0,0.15,0.4,0.45,359.77884817821905,53.790212761145085
Entropy Sampling,1234,1,0.55,0.4,0.05,239.67845085728914,52.98781682830304
Entropy Sampling,1234,2,0.05,0.55,0.4,554.3902970873751,52.4664083099924
Entropy Sampling,1234,3,0.1,0.45,0.45,200.77320374781266,51.8691779691726
Entropy Sampling,1234,4,0.35,0.45,0.2,320.0224192100577,51.134925826918334
Entropy Sampling,1234,5,0.65,0.3,0.05,280.6137522771023,50.46033038618043
Entropy Sampling,1234,6,0.1,0.2,0.7,281.93971250299364,49.599519092123955
Entropy Sampling,1234,7,0.25,0.5,0.25,202.21654197992757,49.70749274920672
Entropy Sampling,1234,8,0.45,0.4,0.15,282.69809145480394,48.445159192197025
Entropy Sampling,1234,9,0.1,0.4,0.5,281.0526556991972,47.819021290168166
Entropy Sampling,1234,10,0.2,0.6,0.2,441.2148149460554,48.307472276035696
Least Confidence,58,0,0.1,0.55,0.35,320.4499851921573,54.04933602409437
Least Confidence,58,1,0.15,0.4,0.45,241.11706458870322,53.52434073993936
Least Confidence,58,2,0.4,0.3,0.3,399.9419175758958,52.81374499807134
Least Confidence,58,3,0.2,0.45,0.35,399.99400802887976,51.8913467861712
Least Confidence,58,4,0.1,0.45,0.45,479.3675141171552,51.55478602927178
Least Confidence,58,5,0.25,0.6,0.15,242.15461700968444,50.46928294422105
Least Confidence,58,6,0.2,0.8,0.0,202.28972234204412,50.200294335372746
Least Confidence,58,7,0.25,0.5,0.25,321.92831433797255,49.161358036100864
Least Confidence,58,8,0.2,0.35,0.45,440.8269652421586,48.4046801389195
Least Confidence,58,9,0.15,0.2,0.65,361.31866700109094,47.9472090289928
Least Confidence,58,10,0.0,0.45,0.55,442.3996353391558,47.13969163689762
Least Confidence,58,11,0.05,0.6,0.35,202.2033051638864,46.535746773239225
Least Confidence,58,12,0.45,0.45,0.1,480.6009787931107,45.99612584291026
Least Confidence,58,13,0.55,0.4,0.05,362.54849088564515,45.15259791398421
Least Confidence,58,14,0.25,0.55,0.2,323.4566551372409,44.478450157213956
Least Confidence,58,15,0.0,0.45,0.55,720.4454272957519,43.701386431697756
Least Confidence,58,16,0.25,0.5,0.25,520.4147799597122,43.146119521930814
Least Confidence,58,17,0.25,0.25,0.5,442.6199869220145,42.592624315992
Least Confidence,58,18,0.5,0.4,0.1,322.8702434091829,41.78510020580143
Least Confidence,58,19,0.75,0.2,0.05,162.62608517007902,41.154661007691175
Least Confidence,58,20,0.3,0.55,0.15,282.25661661010236,40.51694860588759
Least Confidence,58,21,0.15,0.5,0.35,402.98496708087623,40.976576967630535
Least Confidence,58,22,0.35,0.5,0.15,283.1734967706725,39.38048199005425
Least Confidence,58,23,0.2,0.6,0.2,282.38955736905336,38.47755910502747
Least Confidence,58,24,0.05,0.5,0.45,481.168952438049,37.769792136736214
Least Confidence,58,25,0.35,0.5,0.15,242.78019778663293,37.11887810379267
Least Confidence,58,26,0.2,0.35,0.45,401.4364777132869,36.43957531126216
Least Confidence,58,27,0.1,0.6,0.3,322.0974534628913,35.68727465206757
Least Confidence,58,28,0.15,0.55,0.3,441.77700446592644,35.06934125022963
BatchBALD,58,0,0.65,0.2,0.15,242.4495724281296,88.42243013484403
BatchBALD,58,1,0.25,0.3,0.45,161.1603003833443,86.50932385120541
BatchBALD,58,2,0.5,0.25,0.25,321.3550952579826,85.27909412002191
BatchBALD,58,3,0.45,0.35,0.2,201.97294962592423,84.18422973016277
BatchBALD,58,4,0.8,0.2,0.0,242.29670588485897,82.97507669078186
BatchBALD,58,5,0.15,0.45,0.4,281.9850159599446,82.23267977172509
BatchBALD,58,6,0.1,0.45,0.45,201.721451271791,81.371585061308
BatchBALD,58,7,0.25,0.45,0.3,321.90465363673866,80.76941561093554
BatchBALD,58,8,0.05,0.4,0.55,519.4662970490754,78.85331797879189
BatchBALD,58,9,0.2,0.4,0.4,361.38584484392777,77.87727498402819
BatchBALD,58,10,0.3,0.55,0.15,242.48538951389492,77.00741747720167
BatchBALD,58,11,0.15,0.25,0.6,242.40487769478932,75.60070464899763
BatchBALD,58,12,0.3,0.5,0.2,441.4008386898786,74.40698106586933
BatchBALD,58,13,0.6,0.3,0.1,362.0331930844113,73.40229805000126
BatchBALD,58,14,0.35,0.55,0.1,360.9774036598392,72.48476236080751
BatchBALD,58,15,0.35,0.4,0.25,282.79379577795044,71.20508309220895
BatchBALD,58,16,0.15,0.6,0.25,281.91890325723216,70.17578047979623
BatchBALD,58,17,0.45,0.4,0.15,361.49025415675715,69.13069166988134
BatchBALD,58,18,0.3,0.3,0.4,400.2595402058214,68.38090435182676
BatchBALD,58,19,0.45,0.3,0.25,242.27614035923034,67.2611147700809
BatchBALD,58,20,0.15,0.65,0.2,400.7793275457807,66.08414995716885
BatchBALD,58,21,0.35,0.4,0.25,521.4703647047281,64.8022671090439
BatchBALD,58,22,0.25,0.55,0.2,282.253469217103,63.82581647671759
BatchBALD,58,23,0.45,0.4,0.15,321.5002758628689,62.67126761097461
Least Confidence,4321,0,0.15,0.6,0.25,520.9825168410316,53.88855847110972
Least Confidence,4321,1,0.15,0.45,0.4,519.7218971149996,53.065675320103765
Least Confidence,4321,2,0.2,0.6,0.2,281.6807999177836,52.40486808726564
Least Confidence,4321,3,0.1,0.2,0.7,321.3898507487029,52.014881214126945
Least Confidence,4321,4,0.2,0.45,0.35,402.1267175297253,51.18814750434831
Least Confidence,4321,5,0.1,0.6,0.3,322.06108974292874,50.488436847925186
Least Confidence,4321,6,0.2,0.55,0.25,400.5700926729478,49.63872608914971
Least Confidence,4321,7,0.15,0.7,0.15,202.7441045390442,49.06649567000568
Least Confidence,4321,8,0.05,0.35,0.6,362.1722897971049,48.23587319301441
Least Confidence,4321,9,0.4,0.45,0.15,362.2667307849042,47.44520354596898
Least Confidence,4321,10,0.15,0.55,0.3,481.85617746785283,46.91814670432359
Least Confidence,4321,11,0.0,0.5,0.5,362.4520010049455,46.493804840836674
Least Confidence,4321,12,0.1,0.6,0.3,402.23539925785735,45.734996751882136
Least Confidence,4321,13,0.2,0.55,0.25,481.85424048407003,45.070390043314546
Least Confidence,4321,14,0.3,0.5,0.2,401.5487531358376,44.167408272158355
Least Confidence,4321,15,0.35,0.5,0.15,481.9256687220186,43.841987024992704
Least Confidence,4321,16,0.3,0.5,0.2,481.63443764997646,42.95114655001089
Least Confidence,4321,17,0.25,0.5,0.25,322.7896224609576,42.32370374025777
Least Confidence,4321,18,0.2,0.55,0.25,680.7472827001475,41.90712522622198
Least Confidence,4321,19,0.15,0.35,0.5,363.1182409641333,41.00192542979494
Least Confidence,4321,20,0.15,0.35,0.5,402.8471377082169,40.61654881807044
Least Confidence,254,0,0.2,0.2,0.6,201.83423248818144,54.38260369794443
Least Confidence,254,1,0.25,0.55,0.2,240.49053141428158,53.80236012022942
Least Confidence,254,2,0.4,0.4,0.2,241.4703052090481,53.29330582311377
Least Confidence,254,3,0.35,0.45,0.2,241.7769160475582,52.06681135203689
Least Confidence,254,4,0.2,0.55,0.25,202.2956913691014,51.47500350698829
Least Confidence,254,5,0.1,0.55,0.35,162.0676371883601,50.89695616113022
Least Confidence,254,6,0.15,0.7,0.15,202.1384078268893,50.14428815385327
Least Confidence,254,7,0.35,0.35,0.3,520.5722721051425,49.345649532973766
Least Confidence,254,8,0.0,0.4,0.6,201.8604789096862,48.78395156003535
Least Confidence,254,9,0.15,0.55,0.3,479.84890650073066,48.36090196017176
Least Confidence,254,10,0.1,0.5,0.4,321.2704206840135,47.53875335911289
Least Confidence,254,11,0.05,0.7,0.25,361.87884952593595,46.861574373207986
Least Confidence,254,12,0.15,0.6,0.25,560.1013838476501,46.22702177474275
Least Confidence,254,13,0.05,0.4,0.55,281.95837033493444,45.486519786994904
Least Confidence,254,14,0.2,0.3,0.5,441.76281913602725,44.74766341177747
Least Confidence,254,15,0.05,0.55,0.4,440.7920504640788,44.01688664825633
Margin Sampling,8888,0,0.2,0.3,0.5,281.6532527022064,53.737753259949386
Margin Sampling,8888,1,0.2,0.5,0.3,281.30133733619004,53.038247163407505
Margin Sampling,8888,2,0.15,0.3,0.55,361.42064272006974,52.52611356601119
Margin Sampling,8888,3,0.3,0.3,0.4,401.1615426889621,51.86869536712766
Margin Sampling,8888,4,0.2,0.45,0.35,361.72154480731115,51.12222954025492
Margin Sampling,8888,5,0.0,0.6,0.4,282.0894636409357,50.3347889687866
Margin Sampling,8888,6,0.25,0.45,0.3,322.82619721489027,49.564504489302635
Margin Sampling,8888,7,0.3,0.5,0.2,402.0465789111331,48.73614715971053
Margin Sampling,8888,8,0.1,0.6,0.3,362.97410990297794,48.22011114982888
Margin Sampling,8888,9,0.1,0.45,0.45,242.88527408102527,47.42365264799446
Margin Sampling,8888,10,0.05,0.45,0.5,562.7606096258387,46.745137362740934
Margin Sampling,8888,11,0.2,0.55,0.25,442.5779926972464,45.99247741512954
Margin Sampling,8888,12,0.15,0.35,0.5,522.6875052838586,45.21401705080643
Margin Sampling,8888,13,0.15,0.65,0.2,323.3134019379504,44.71565276524052
Margin Sampling,8888,14,0.1,0.7,0.2,402.3976676170714,43.8899217993021
Margin Sampling,8888,15,0.1,0.5,0.4,443.16571179497987,43.26181570999324
Margin Sampling,8888,16,0.3,0.25,0.45,163.17751885391772,42.7025803909637
Margin Sampling,8888,17,0.15,0.55,0.3,483.23018433805555,42.19983986578882
Margin Sampling,8888,18,0.05,0.6,0.35,242.90582832414657,41.18432682706043
Margin Sampling,8888,19,0.2,0.55,0.25,361.6431631539017,40.52194326603785
Margin Sampling,8888,20,0.1,0.55,0.35,283.33651709603146,40.014720632229
Margin Sampling,8888,21,0.1,0.4,0.5,522.4930945090018,39.16658562188968
Margin Sampling,8888,22,0.2,0.35,0.45,242.33731289207935,38.61163893900812
Margin Sampling,8888,23,0.25,0.55,0.2,282.15298210829496,37.91564502194524
Margin Sampling,8888,24,0.15,0.5,0.35,322.931109322235,37.1877176403068
Margin Sampling,8888,25,0.25,0.5,0.25,321.8866119068116,36.54969817213714
Margin Sampling,8888,26,0.45,0.3,0.25,401.77646809397265,35.83956442773342
Margin Sampling,8888,27,0.3,0.45,0.25,243.06816880730912,35.134598757606
Margin Sampling,8888,28,0.35,0.3,0.35,442.0201437892392,34.590481750667095
Margin Sampling,8888,29,0.15,0.55,0.3,322.5009658932686,33.87883660942316
Margin Sampling,8888,30,0.0,0.4,0.6,521.2808033111505,33.277459140866995
Margin Sampling,8888,31,0.1,0.65,0.25,322.54456568788737,32.43116895575076
Margin Sampling,8888,32,0.1,0.4,0.5,720.5178293427452,31.695037346798927
Entropy Sampling,9031,0,0.25,0.35,0.4,475.93964015878737,54.568355458788574
Entropy Sampling,9031,1,0.1,0.4,0.5,199.61638436373323,53.864277055021375
Entropy Sampling,9031,2,0.1,0.5,0.4,200.03854506323114,53.08580613322556
Entropy Sampling,9031,3,0.35,0.55,0.1,436.1853922838345,52.72557419911027
Entropy Sampling,9031,4,0.3,0.3,0.4,239.28139001410455,51.65051475027576
Entropy Sampling,9031,5,0.15,0.5,0.35,435.83237385796383,51.04835177026689
Entropy Sampling,9031,6,0.05,0.5,0.45,515.1020071129315,50.26112198224291
Entropy Sampling,9031,7,0.0,0.35,0.65,240.02802037494257,49.50603781407699
Entropy Sampling,9031,8,0.25,0.45,0.3,318.8187829251401,48.803620560094714
Entropy Sampling,9031,9,0.15,0.6,0.25,200.86601428175345,48.075324474368244
Entropy Sampling,9031,10,0.3,0.55,0.15,279.67473912704736,47.18764811195433
Entropy Sampling,9031,11,0.0,0.3,0.7,476.7453010138124,46.77982060192153
Entropy Sampling,9031,12,0.1,0.55,0.35,476.6332962359302,46.234297894407064
Entropy Sampling,9031,13,0.4,0.35,0.25,280.2843418032862,45.596357534173876
Entropy Sampling,9031,14,0.1,0.15,0.75,516.5392939299345,44.824010639917105
Entropy Sampling,9031,15,0.25,0.35,0.4,241.21023890702054,44.133918948005885
Entropy Sampling,9031,16,0.35,0.35,0.3,200.81905861804262,43.409667662810534
Entropy Sampling,9031,17,0.05,0.4,0.55,318.4695317498408,42.811698271892965
Entropy Sampling,9031,18,0.2,0.6,0.2,553.686895661056,42.113841174636036
Entropy Sampling,9031,19,0.1,0.4,0.5,556.1713718650863,41.379939107224345
